"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 13 15:00:03 GMT 2023","Mon Nov 13 15:00:05 GMT 2023","2001","chromium","example.spec.js","","","","has title",""
"passed","Mon Nov 13 14:59:55 GMT 2023","Mon Nov 13 14:59:58 GMT 2023","2843","firefox","CreateRoom.spec.js","Create room test","","","Create room @sanity",""
"passed","Mon Nov 13 15:00:06 GMT 2023","Mon Nov 13 15:00:13 GMT 2023","6548","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Nov 13 14:59:48 GMT 2023","Mon Nov 13 14:59:56 GMT 2023","7908","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Nov 13 14:59:48 GMT 2023","Mon Nov 13 14:59:53 GMT 2023","5527","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Nov 13 14:59:45 GMT 2023","Mon Nov 13 14:59:48 GMT 2023","2549","chromium","CreateRoom.spec.js","Create room test","","","Create room @sanity",""
"passed","Mon Nov 13 14:59:45 GMT 2023","Mon Nov 13 14:59:46 GMT 2023","1035","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 13 15:00:06 GMT 2023","Mon Nov 13 15:00:13 GMT 2023","7157","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Nov 13 14:59:41 GMT 2023","Mon Nov 13 14:59:44 GMT 2023","3034","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Nov 13 14:59:55 GMT 2023","Mon Nov 13 14:59:56 GMT 2023","1236","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 13 14:59:48 GMT 2023","Mon Nov 13 14:59:57 GMT 2023","8671","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Nov 13 14:59:41 GMT 2023","Mon Nov 13 14:59:44 GMT 2023","2981","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Nov 13 14:59:48 GMT 2023","Mon Nov 13 14:59:54 GMT 2023","6403","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Nov 13 14:59:46 GMT 2023","Mon Nov 13 14:59:50 GMT 2023","3595","firefox","example.spec.js","","","","has title",""
"passed","Mon Nov 13 15:00:05 GMT 2023","Mon Nov 13 15:00:07 GMT 2023","2179","chromium","example.spec.js","","","","get started link",""
"passed","Mon Nov 13 14:59:50 GMT 2023","Mon Nov 13 14:59:52 GMT 2023","1906","firefox","example.spec.js","","","","get started link",""
"passed","Mon Nov 13 14:59:41 GMT 2023","Mon Nov 13 14:59:44 GMT 2023","3232","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Nov 13 14:59:48 GMT 2023","Mon Nov 13 14:59:54 GMT 2023","5711","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
