"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 03 14:55:37 GMT 2023","Fri Nov 03 14:55:39 GMT 2023","1650","chromium","","Create and book room API test","","","Create and book room",""
"passed","Fri Nov 03 14:55:53 GMT 2023","Fri Nov 03 14:56:02 GMT 2023","8221","firefox","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Fri Nov 03 14:55:41 GMT 2023","Fri Nov 03 14:55:49 GMT 2023","8804","firefox","","Authentication page","","","Login with wrong password",""
"passed","Fri Nov 03 14:55:49 GMT 2023","Fri Nov 03 14:55:51 GMT 2023","1822","firefox","","Create and book room API test","","","Create and book room",""
"passed","Fri Nov 03 14:55:56 GMT 2023","Fri Nov 03 14:55:59 GMT 2023","2110","firefox","","","","","get started link",""
"passed","Fri Nov 03 14:55:52 GMT 2023","Fri Nov 03 14:55:56 GMT 2023","4147","firefox","","","","","has title",""
"passed","Fri Nov 03 14:55:37 GMT 2023","Fri Nov 03 14:55:40 GMT 2023","2709","chromium","","Create room test","","","Create room",""
"passed","Fri Nov 03 14:55:54 GMT 2023","Fri Nov 03 14:55:59 GMT 2023","4309","firefox","","Authentication page","","","Successfull login",""
"passed","Fri Nov 03 14:55:46 GMT 2023","Fri Nov 03 14:55:48 GMT 2023","2066","chromium","","","","","get started link",""
"passed","Fri Nov 03 14:55:41 GMT 2023","Fri Nov 03 14:55:50 GMT 2023","8941","firefox","","Authentication page","","","Login with wrong username",""
"passed","Fri Nov 03 14:55:54 GMT 2023","Fri Nov 03 14:55:58 GMT 2023","3846","chromium","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Fri Nov 03 14:55:35 GMT 2023","Fri Nov 03 14:55:38 GMT 2023","3225","chromium","","Authentication page","","","Login with wrong username",""
"passed","Fri Nov 03 14:55:44 GMT 2023","Fri Nov 03 14:55:46 GMT 2023","1874","chromium","","","","","has title",""
"passed","Fri Nov 03 14:55:50 GMT 2023","Fri Nov 03 14:55:56 GMT 2023","5561","firefox","","Create room test","","","Create room",""
"passed","Fri Nov 03 14:55:53 GMT 2023","Fri Nov 03 14:56:03 GMT 2023","9317","firefox","","Edit room test","","","Edit room",""
"passed","Fri Nov 03 14:55:35 GMT 2023","Fri Nov 03 14:55:37 GMT 2023","2220","chromium","","Authentication page","","","Login with wrong password",""
"passed","Fri Nov 03 14:55:35 GMT 2023","Fri Nov 03 14:55:37 GMT 2023","2268","chromium","","Authentication page","","","Successfull login",""
"passed","Fri Nov 03 14:55:46 GMT 2023","Fri Nov 03 14:55:52 GMT 2023","6175","chromium","","Edit room test","","","Edit room",""
