"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 15 09:16:38 GMT 2024","Mon Jan 15 09:16:41 GMT 2024","3324","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Jan 15 09:16:28 GMT 2024","Mon Jan 15 09:16:32 GMT 2024","3685","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Jan 15 09:16:19 GMT 2024","Mon Jan 15 09:16:22 GMT 2024","3715","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Jan 15 09:16:15 GMT 2024","Mon Jan 15 09:16:18 GMT 2024","3693","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Jan 15 09:16:24 GMT 2024","Mon Jan 15 09:16:28 GMT 2024","4533","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jan 15 09:16:25 GMT 2024","Mon Jan 15 09:16:27 GMT 2024","1436","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Jan 15 09:16:14 GMT 2024","Mon Jan 15 09:16:18 GMT 2024","3851","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:27 GMT 2024","Mon Jan 15 09:16:31 GMT 2024","4005","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jan 15 09:16:11 GMT 2024","Mon Jan 15 09:16:14 GMT 2024","3255","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jan 15 09:15:54 GMT 2024","Mon Jan 15 09:15:58 GMT 2024","3146","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jan 15 09:16:16 GMT 2024","Mon Jan 15 09:16:19 GMT 2024","3514","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Jan 15 09:16:04 GMT 2024","Mon Jan 15 09:16:10 GMT 2024","5219","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jan 15 09:16:19 GMT 2024","Mon Jan 15 09:16:25 GMT 2024","6816","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jan 15 09:15:54 GMT 2024","Mon Jan 15 09:15:58 GMT 2024","3145","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Jan 15 09:16:42 GMT 2024","Mon Jan 15 09:16:47 GMT 2024","5639","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Jan 15 09:16:25 GMT 2024","Mon Jan 15 09:16:36 GMT 2024","10951","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:06 GMT 2024","Mon Jan 15 09:16:10 GMT 2024","3810","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Jan 15 09:16:06 GMT 2024","Mon Jan 15 09:16:07 GMT 2024","1799","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Jan 15 09:16:36 GMT 2024","Mon Jan 15 09:16:42 GMT 2024","5583","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Jan 15 09:16:03 GMT 2024","Mon Jan 15 09:16:15 GMT 2024","11801","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:10 GMT 2024","Mon Jan 15 09:16:13 GMT 2024","3576","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jan 15 09:16:31 GMT 2024","Mon Jan 15 09:16:36 GMT 2024","4758","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jan 15 09:15:59 GMT 2024","Mon Jan 15 09:16:02 GMT 2024","3496","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jan 15 09:16:24 GMT 2024","Mon Jan 15 09:16:28 GMT 2024","4282","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:16 GMT 2024","Mon Jan 15 09:16:20 GMT 2024","4061","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jan 15 09:16:22 GMT 2024","Mon Jan 15 09:16:27 GMT 2024","4684","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Jan 15 09:16:03 GMT 2024","Mon Jan 15 09:16:08 GMT 2024","5213","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:24 GMT 2024","Mon Jan 15 09:16:29 GMT 2024","4714","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:08 GMT 2024","Mon Jan 15 09:16:19 GMT 2024","10960","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:18 GMT 2024","Mon Jan 15 09:16:33 GMT 2024","14485","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:18 GMT 2024","Mon Jan 15 09:16:22 GMT 2024","4089","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Jan 15 09:15:54 GMT 2024","Mon Jan 15 09:15:59 GMT 2024","4144","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jan 15 09:16:13 GMT 2024","Mon Jan 15 09:16:19 GMT 2024","6193","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jan 15 09:16:17 GMT 2024","Mon Jan 15 09:16:20 GMT 2024","3070","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Jan 15 09:16:07 GMT 2024","Mon Jan 15 09:16:11 GMT 2024","3374","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Jan 15 09:16:04 GMT 2024","Mon Jan 15 09:16:10 GMT 2024","5287","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jan 15 09:16:02 GMT 2024","Mon Jan 15 09:16:06 GMT 2024","3110","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jan 15 09:16:03 GMT 2024","Mon Jan 15 09:16:08 GMT 2024","4971","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:13 GMT 2024","Mon Jan 15 09:16:17 GMT 2024","3593","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Jan 15 09:16:11 GMT 2024","Mon Jan 15 09:16:16 GMT 2024","4477","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Jan 15 09:16:11 GMT 2024","Mon Jan 15 09:16:16 GMT 2024","4491","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Jan 15 09:16:25 GMT 2024","Mon Jan 15 09:16:27 GMT 2024","1092","chromium","example.spec.js","","","","has title",""
"passed","Mon Jan 15 09:16:36 GMT 2024","Mon Jan 15 09:16:41 GMT 2024","4939","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Jan 15 09:16:00 GMT 2024","Mon Jan 15 09:16:04 GMT 2024","3538","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
