"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 22 16:08:03 GMT 2023","Wed Nov 22 16:08:09 GMT 2023","6161","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Wed Nov 22 16:07:45 GMT 2023","Wed Nov 22 16:07:51 GMT 2023","5218","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Wed Nov 22 16:07:45 GMT 2023","Wed Nov 22 16:07:50 GMT 2023","4390","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Wed Nov 22 16:07:50 GMT 2023","Wed Nov 22 16:07:55 GMT 2023","5548","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Wed Nov 22 16:07:59 GMT 2023","Wed Nov 22 16:08:01 GMT 2023","1737","firefox","example.spec.js","","","","has title",""
"passed","Wed Nov 22 16:08:11 GMT 2023","Wed Nov 22 16:08:16 GMT 2023","4952","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Wed Nov 22 16:07:45 GMT 2023","Wed Nov 22 16:07:52 GMT 2023","6395","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Wed Nov 22 16:08:03 GMT 2023","Wed Nov 22 16:08:09 GMT 2023","6404","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Wed Nov 22 16:08:19 GMT 2023","Wed Nov 22 16:08:23 GMT 2023","4448","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Wed Nov 22 16:07:39 GMT 2023","Wed Nov 22 16:07:43 GMT 2023","4390","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Wed Nov 22 16:07:53 GMT 2023","Wed Nov 22 16:07:54 GMT 2023","1340","chromium","example.spec.js","","","","get started link",""
"passed","Wed Nov 22 16:07:51 GMT 2023","Wed Nov 22 16:07:58 GMT 2023","7381","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Wed Nov 22 16:07:45 GMT 2023","Wed Nov 22 16:07:49 GMT 2023","3810","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Wed Nov 22 16:07:44 GMT 2023","Wed Nov 22 16:07:45 GMT 2023","1252","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Wed Nov 22 16:07:51 GMT 2023","Wed Nov 22 16:07:59 GMT 2023","8752","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Wed Nov 22 16:07:45 GMT 2023","Wed Nov 22 16:07:48 GMT 2023","3292","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Wed Nov 22 16:08:03 GMT 2023","Wed Nov 22 16:08:09 GMT 2023","6456","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Wed Nov 22 16:07:44 GMT 2023","Wed Nov 22 16:07:48 GMT 2023","3705","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Wed Nov 22 16:07:39 GMT 2023","Wed Nov 22 16:07:44 GMT 2023","5273","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Wed Nov 22 16:07:48 GMT 2023","Wed Nov 22 16:07:51 GMT 2023","3133","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Wed Nov 22 16:07:57 GMT 2023","Wed Nov 22 16:08:01 GMT 2023","4142","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Wed Nov 22 16:07:58 GMT 2023","Wed Nov 22 16:08:03 GMT 2023","4992","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Wed Nov 22 16:07:52 GMT 2023","Wed Nov 22 16:07:53 GMT 2023","1395","chromium","example.spec.js","","","","has title",""
"passed","Wed Nov 22 16:07:50 GMT 2023","Wed Nov 22 16:07:58 GMT 2023","7814","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Wed Nov 22 16:08:01 GMT 2023","Wed Nov 22 16:08:03 GMT 2023","1973","firefox","example.spec.js","","","","get started link",""
"passed","Wed Nov 22 16:07:39 GMT 2023","Wed Nov 22 16:07:43 GMT 2023","4142","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Wed Nov 22 16:08:16 GMT 2023","Wed Nov 22 16:08:20 GMT 2023","4585","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Wed Nov 22 16:08:11 GMT 2023","Wed Nov 22 16:08:12 GMT 2023","1203","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Wed Nov 22 16:08:12 GMT 2023","Wed Nov 22 16:08:17 GMT 2023","5079","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Wed Nov 22 16:07:58 GMT 2023","Wed Nov 22 16:08:04 GMT 2023","5887","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
