"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 01 09:21:03 GMT 2024","Mon Jul 01 09:21:06 GMT 2024","3430","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Jul 01 09:21:04 GMT 2024","Mon Jul 01 09:21:08 GMT 2024","3855","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Jul 01 09:20:59 GMT 2024","Mon Jul 01 09:21:03 GMT 2024","3732","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Jul 01 09:21:17 GMT 2024","Mon Jul 01 09:21:21 GMT 2024","3281","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jul 01 09:21:17 GMT 2024","Mon Jul 01 09:21:20 GMT 2024","3086","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jul 01 09:21:16 GMT 2024","Mon Jul 01 09:21:19 GMT 2024","2622","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jul 01 09:21:26 GMT 2024","Mon Jul 01 09:21:31 GMT 2024","4950","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Jul 01 09:21:43 GMT 2024","Mon Jul 01 09:21:44 GMT 2024","1001","firefox","example.spec.js","","","","has title",""
"passed","Mon Jul 01 09:21:40 GMT 2024","Mon Jul 01 09:21:43 GMT 2024","2917","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Jul 01 09:20:59 GMT 2024","Mon Jul 01 09:21:03 GMT 2024","3613","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jul 01 09:21:24 GMT 2024","Mon Jul 01 09:21:27 GMT 2024","3023","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"failed","Mon Jul 01 09:21:31 GMT 2024","Mon Jul 01 09:21:32 GMT 2024","259","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Jul 01 09:21:09 GMT 2024","Mon Jul 01 09:21:13 GMT 2024","3656","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jul 01 09:21:27 GMT 2024","Mon Jul 01 09:21:30 GMT 2024","2764","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Jul 01 09:20:59 GMT 2024","Mon Jul 01 09:21:03 GMT 2024","3547","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Jul 01 09:21:04 GMT 2024","Mon Jul 01 09:21:15 GMT 2024","10406","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Jul 01 09:21:21 GMT 2024","Mon Jul 01 09:21:24 GMT 2024","3544","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"failed","Mon Jul 01 09:21:48 GMT 2024","Mon Jul 01 09:21:48 GMT 2024","265","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Jul 01 09:21:17 GMT 2024","Mon Jul 01 09:21:24 GMT 2024","6359","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Jul 01 09:21:03 GMT 2024","Mon Jul 01 09:21:07 GMT 2024","3961","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jul 01 09:21:27 GMT 2024","Mon Jul 01 09:21:30 GMT 2024","3175","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Jul 01 09:21:29 GMT 2024","Mon Jul 01 09:21:30 GMT 2024","1128","chromium","example.spec.js","","","","get started link",""
"passed","Mon Jul 01 09:21:33 GMT 2024","Mon Jul 01 09:21:38 GMT 2024","5421","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Jul 01 09:21:21 GMT 2024","Mon Jul 01 09:21:24 GMT 2024","3259","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Jul 01 09:21:38 GMT 2024","Mon Jul 01 09:21:41 GMT 2024","2799","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Jul 01 09:21:18 GMT 2024","Mon Jul 01 09:21:21 GMT 2024","3304","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Jul 01 09:21:19 GMT 2024","Mon Jul 01 09:21:22 GMT 2024","3074","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jul 01 09:21:24 GMT 2024","Mon Jul 01 09:21:33 GMT 2024","9080","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Jul 01 09:21:35 GMT 2024","Mon Jul 01 09:21:40 GMT 2024","4315","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Jul 01 09:21:13 GMT 2024","Mon Jul 01 09:21:16 GMT 2024","3220","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Jul 01 09:21:06 GMT 2024","Mon Jul 01 09:21:10 GMT 2024","3647","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Jul 01 09:21:18 GMT 2024","Mon Jul 01 09:21:21 GMT 2024","2712","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
