"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 09:27:01 GMT 2024","Mon Sep 23 09:27:04 GMT 2024","3389","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Sep 23 09:27:04 GMT 2024","Mon Sep 23 09:27:08 GMT 2024","4110","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Sep 23 09:26:50 GMT 2024","Mon Sep 23 09:27:01 GMT 2024","10633","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Sep 23 09:27:00 GMT 2024","Mon Sep 23 09:27:14 GMT 2024","13656","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Sep 23 09:26:57 GMT 2024","Mon Sep 23 09:27:01 GMT 2024","3941","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Sep 23 09:26:44 GMT 2024","Mon Sep 23 09:26:49 GMT 2024","4687","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Sep 23 09:27:22 GMT 2024","Mon Sep 23 09:27:26 GMT 2024","4228","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Sep 23 09:26:45 GMT 2024","Mon Sep 23 09:26:59 GMT 2024","14802","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Sep 23 09:26:57 GMT 2024","Mon Sep 23 09:27:01 GMT 2024","3995","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Sep 23 09:27:10 GMT 2024","Mon Sep 23 09:27:11 GMT 2024","763","chromium","example.spec.js","","","","has title",""
"passed","Mon Sep 23 09:27:04 GMT 2024","Mon Sep 23 09:27:07 GMT 2024","3022","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Sep 23 09:27:26 GMT 2024","Mon Sep 23 09:27:30 GMT 2024","4128","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Sep 23 09:26:54 GMT 2024","Mon Sep 23 09:26:57 GMT 2024","3236","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Sep 23 09:27:07 GMT 2024","Mon Sep 23 09:27:10 GMT 2024","2723","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Sep 23 09:27:18 GMT 2024","Mon Sep 23 09:27:21 GMT 2024","3247","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"failed","Mon Sep 23 09:27:21 GMT 2024","Mon Sep 23 09:27:30 GMT 2024","9082","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Sep 23 09:26:44 GMT 2024","Mon Sep 23 09:26:51 GMT 2024","6216","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Sep 23 09:27:32 GMT 2024","Mon Sep 23 09:27:36 GMT 2024","3697","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Sep 23 09:27:17 GMT 2024","Mon Sep 23 09:27:22 GMT 2024","4382","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Sep 23 09:26:58 GMT 2024","Mon Sep 23 09:27:01 GMT 2024","3555","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Sep 23 09:27:01 GMT 2024","Mon Sep 23 09:27:05 GMT 2024","4006","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Sep 23 09:27:10 GMT 2024","Mon Sep 23 09:27:16 GMT 2024","6258","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Sep 23 09:27:00 GMT 2024","Mon Sep 23 09:27:04 GMT 2024","3366","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Sep 23 09:27:11 GMT 2024","Mon Sep 23 09:27:12 GMT 2024","1000","chromium","example.spec.js","","","","get started link",""
"passed","Mon Sep 23 09:27:32 GMT 2024","Mon Sep 23 09:27:36 GMT 2024","3664","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"failed","Mon Sep 23 09:27:13 GMT 2024","Mon Sep 23 09:27:14 GMT 2024","496","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Sep 23 09:27:22 GMT 2024","Mon Sep 23 09:27:25 GMT 2024","3132","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Sep 23 09:26:45 GMT 2024","Mon Sep 23 09:26:50 GMT 2024","5742","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Sep 23 09:26:54 GMT 2024","Mon Sep 23 09:26:57 GMT 2024","2708","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Sep 23 09:26:50 GMT 2024","Mon Sep 23 09:26:54 GMT 2024","3873","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Sep 23 09:27:26 GMT 2024","Mon Sep 23 09:27:30 GMT 2024","4072","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Sep 23 09:27:30 GMT 2024","Mon Sep 23 09:27:34 GMT 2024","3704","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"failed","Mon Sep 23 09:27:21 GMT 2024","Mon Sep 23 09:27:30 GMT 2024","9071","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"failed","Mon Sep 23 09:26:57 GMT 2024","Mon Sep 23 09:26:58 GMT 2024","513","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Sep 23 09:27:14 GMT 2024","Mon Sep 23 09:27:18 GMT 2024","3983","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Sep 23 09:26:44 GMT 2024","Mon Sep 23 09:26:49 GMT 2024","4562","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Sep 23 09:27:25 GMT 2024","Mon Sep 23 09:27:29 GMT 2024","3868","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Sep 23 09:27:01 GMT 2024","Mon Sep 23 09:27:05 GMT 2024","3732","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Sep 23 09:26:50 GMT 2024","Mon Sep 23 09:26:54 GMT 2024","3802","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Sep 23 09:27:05 GMT 2024","Mon Sep 23 09:27:07 GMT 2024","2738","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Sep 23 09:27:01 GMT 2024","Mon Sep 23 09:27:05 GMT 2024","3873","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Sep 23 09:27:05 GMT 2024","Mon Sep 23 09:27:08 GMT 2024","2802","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Sep 23 09:27:22 GMT 2024","Mon Sep 23 09:27:26 GMT 2024","4329","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Sep 23 09:26:44 GMT 2024","Mon Sep 23 09:26:49 GMT 2024","4643","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Sep 23 09:27:10 GMT 2024","Mon Sep 23 09:27:16 GMT 2024","6770","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Sep 23 09:26:59 GMT 2024","Mon Sep 23 09:27:04 GMT 2024","4587","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Sep 23 09:27:10 GMT 2024","Mon Sep 23 09:27:16 GMT 2024","6286","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Sep 23 09:27:34 GMT 2024","Mon Sep 23 09:27:37 GMT 2024","2825","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Sep 23 09:27:30 GMT 2024","Mon Sep 23 09:27:34 GMT 2024","4181","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Sep 23 09:27:00 GMT 2024","Mon Sep 23 09:27:07 GMT 2024","6746","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Sep 23 09:27:16 GMT 2024","Mon Sep 23 09:27:21 GMT 2024","4997","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Sep 23 09:27:04 GMT 2024","Mon Sep 23 09:27:08 GMT 2024","4229","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Sep 23 09:27:29 GMT 2024","Mon Sep 23 09:27:32 GMT 2024","3451","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Sep 23 09:27:17 GMT 2024","Mon Sep 23 09:27:22 GMT 2024","4283","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Sep 23 09:26:50 GMT 2024","Mon Sep 23 09:26:54 GMT 2024","3948","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Sep 23 09:26:54 GMT 2024","Mon Sep 23 09:26:58 GMT 2024","3982","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Sep 23 09:27:18 GMT 2024","Mon Sep 23 09:27:22 GMT 2024","3989","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"failed","Mon Sep 23 09:27:13 GMT 2024","Mon Sep 23 09:27:13 GMT 2024","532","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
