"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 27 13:07:16 GMT 2023","Fri Oct 27 13:07:25 GMT 2023","9224","chromium","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Fri Oct 27 13:07:02 GMT 2023","Fri Oct 27 13:07:06 GMT 2023","4593","chromium","","Authentication page","","","Successfull login",""
"passed","Fri Oct 27 13:07:06 GMT 2023","Fri Oct 27 13:07:10 GMT 2023","3438","chromium","","Create room test","","","Create room",""
"passed","Fri Oct 27 13:07:13 GMT 2023","Fri Oct 27 13:07:23 GMT 2023","10445","firefox","","Authentication page","","","Login with wrong username",""
"passed","Fri Oct 27 13:07:00 GMT 2023","Fri Oct 27 13:07:05 GMT 2023","4961","firefox","","","","","has title",""
"passed","Fri Oct 27 13:07:15 GMT 2023","Fri Oct 27 13:07:25 GMT 2023","9339","chromium","","Edit room test","","","Edit room",""
"passed","Fri Oct 27 13:07:02 GMT 2023","Fri Oct 27 13:07:15 GMT 2023","12469","firefox","","Edit room test","","","Edit room",""
"passed","Fri Oct 27 13:07:05 GMT 2023","Fri Oct 27 13:07:10 GMT 2023","4200","firefox","","","","","get started link",""
"passed","Fri Oct 27 13:07:13 GMT 2023","Fri Oct 27 13:07:18 GMT 2023","4362","chromium","","","","","has title",""
"passed","Fri Oct 27 13:07:29 GMT 2023","Fri Oct 27 13:07:35 GMT 2023","5495","firefox","","Authentication page","","","Successfull login",""
"passed","Fri Oct 27 13:07:14 GMT 2023","Fri Oct 27 13:07:25 GMT 2023","11247","firefox","","Authentication page","","","Login with wrong password",""
"passed","Fri Oct 27 13:07:18 GMT 2023","Fri Oct 27 13:07:22 GMT 2023","4512","chromium","","","","","get started link",""
"passed","Fri Oct 27 13:07:01 GMT 2023","Fri Oct 27 13:07:06 GMT 2023","5083","chromium","","Authentication page","","","Login with wrong username",""
"passed","Fri Oct 27 13:07:02 GMT 2023","Fri Oct 27 13:07:13 GMT 2023","11281","firefox","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Fri Oct 27 13:07:02 GMT 2023","Fri Oct 27 13:07:07 GMT 2023","5824","chromium","","Authentication page","","","Login with wrong password",""
"passed","Fri Oct 27 13:07:25 GMT 2023","Fri Oct 27 13:07:30 GMT 2023","5276","firefox","","Create room test","","","Create room",""
"passed","Fri Oct 27 13:07:23 GMT 2023","Fri Oct 27 13:07:26 GMT 2023","2357","firefox","","Create and book room API test","","","Create and book room",""
"passed","Fri Oct 27 13:07:06 GMT 2023","Fri Oct 27 13:07:08 GMT 2023","2105","chromium","","Create and book room API test","","","Create and book room",""
