"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 08 09:23:51 GMT 2024","Mon Jul 08 09:23:54 GMT 2024","2974","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Jul 08 09:23:52 GMT 2024","Mon Jul 08 09:23:54 GMT 2024","2565","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Jul 08 09:23:41 GMT 2024","Mon Jul 08 09:23:45 GMT 2024","3506","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Jul 08 09:23:40 GMT 2024","Mon Jul 08 09:23:45 GMT 2024","5166","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jul 08 09:23:51 GMT 2024","Mon Jul 08 09:23:54 GMT 2024","3645","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jul 08 09:23:40 GMT 2024","Mon Jul 08 09:23:44 GMT 2024","4077","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jul 08 09:24:12 GMT 2024","Mon Jul 08 09:24:13 GMT 2024","1020","firefox","example.spec.js","","","","has title",""
"passed","Mon Jul 08 09:23:45 GMT 2024","Mon Jul 08 09:23:49 GMT 2024","3368","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jul 08 09:23:59 GMT 2024","Mon Jul 08 09:24:02 GMT 2024","3794","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jul 08 09:24:02 GMT 2024","Mon Jul 08 09:24:06 GMT 2024","3226","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Jul 08 09:23:35 GMT 2024","Mon Jul 08 09:23:38 GMT 2024","3325","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jul 08 09:23:53 GMT 2024","Mon Jul 08 09:23:58 GMT 2024","5038","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Jul 08 09:23:40 GMT 2024","Mon Jul 08 09:23:46 GMT 2024","5247","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"failed","Mon Jul 08 09:24:06 GMT 2024","Mon Jul 08 09:24:06 GMT 2024","326","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Jul 08 09:24:02 GMT 2024","Mon Jul 08 09:24:03 GMT 2024","754","chromium","example.spec.js","","","","has title",""
