"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 13 09:16:50 GMT 2024","Mon May 13 09:16:55 GMT 2024","4244","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon May 13 09:17:00 GMT 2024","Mon May 13 09:17:04 GMT 2024","3603","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon May 13 09:16:59 GMT 2024","Mon May 13 09:17:00 GMT 2024","1068","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon May 13 09:16:50 GMT 2024","Mon May 13 09:16:53 GMT 2024","2337","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon May 13 09:16:53 GMT 2024","Mon May 13 09:16:56 GMT 2024","3596","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon May 13 09:16:59 GMT 2024","Mon May 13 09:17:03 GMT 2024","3725","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon May 13 09:17:03 GMT 2024","Mon May 13 09:17:06 GMT 2024","3068","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon May 13 09:16:59 GMT 2024","Mon May 13 09:17:03 GMT 2024","4003","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon May 13 09:16:43 GMT 2024","Mon May 13 09:16:47 GMT 2024","3978","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon May 13 09:16:38 GMT 2024","Mon May 13 09:16:41 GMT 2024","3109","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon May 13 09:16:44 GMT 2024","Mon May 13 09:16:47 GMT 2024","2678","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon May 13 09:17:19 GMT 2024","Mon May 13 09:17:23 GMT 2024","3585","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon May 13 09:17:07 GMT 2024","Mon May 13 09:17:11 GMT 2024","3814","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon May 13 09:16:49 GMT 2024","Mon May 13 09:16:53 GMT 2024","3664","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
