"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 21 09:25:54 GMT 2024","Mon Oct 21 09:25:55 GMT 2024","558","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Oct 21 09:25:48 GMT 2024","Mon Oct 21 09:25:52 GMT 2024","3549","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Oct 21 09:25:55 GMT 2024","Mon Oct 21 09:25:59 GMT 2024","4045","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Oct 21 09:26:01 GMT 2024","Mon Oct 21 09:26:04 GMT 2024","2789","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Oct 21 09:25:40 GMT 2024","Mon Oct 21 09:25:44 GMT 2024","3688","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Oct 21 09:25:50 GMT 2024","Mon Oct 21 09:25:54 GMT 2024","3363","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Oct 21 09:25:46 GMT 2024","Mon Oct 21 09:25:50 GMT 2024","3748","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Oct 21 09:25:42 GMT 2024","Mon Oct 21 09:25:47 GMT 2024","5575","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Oct 21 09:25:42 GMT 2024","Mon Oct 21 09:25:46 GMT 2024","3925","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Oct 21 09:26:04 GMT 2024","Mon Oct 21 09:26:08 GMT 2024","4119","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Oct 21 09:25:45 GMT 2024","Mon Oct 21 09:25:50 GMT 2024","5592","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Oct 21 09:26:00 GMT 2024","Mon Oct 21 09:26:05 GMT 2024","4902","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Oct 21 09:25:59 GMT 2024","Mon Oct 21 09:26:03 GMT 2024","3959","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Oct 21 09:25:57 GMT 2024","Mon Oct 21 09:26:00 GMT 2024","2919","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Oct 21 09:25:47 GMT 2024","Mon Oct 21 09:25:50 GMT 2024","3219","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Oct 21 09:25:36 GMT 2024","Mon Oct 21 09:25:39 GMT 2024","2550","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Oct 21 09:26:00 GMT 2024","Mon Oct 21 09:26:04 GMT 2024","4131","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Oct 21 09:26:05 GMT 2024","Mon Oct 21 09:26:06 GMT 2024","1284","chromium","example.spec.js","","","","get started link",""
"passed","Mon Oct 21 09:25:59 GMT 2024","Mon Oct 21 09:26:03 GMT 2024","3787","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Oct 21 09:26:00 GMT 2024","Mon Oct 21 09:26:03 GMT 2024","3197","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Oct 21 09:25:57 GMT 2024","Mon Oct 21 09:26:01 GMT 2024","3970","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Oct 21 09:25:53 GMT 2024","Mon Oct 21 09:25:56 GMT 2024","3008","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Oct 21 09:25:47 GMT 2024","Mon Oct 21 09:25:51 GMT 2024","3589","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Oct 21 09:25:45 GMT 2024","Mon Oct 21 09:25:57 GMT 2024","12296","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Oct 21 09:26:08 GMT 2024","Mon Oct 21 09:26:14 GMT 2024","5509","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Oct 21 09:25:56 GMT 2024","Mon Oct 21 09:26:00 GMT 2024","3461","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Oct 21 09:25:43 GMT 2024","Mon Oct 21 09:25:54 GMT 2024","10443","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Oct 21 09:25:36 GMT 2024","Mon Oct 21 09:25:39 GMT 2024","3053","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Oct 21 09:25:47 GMT 2024","Mon Oct 21 09:25:56 GMT 2024","9355","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Oct 21 09:25:57 GMT 2024","Mon Oct 21 09:26:01 GMT 2024","4170","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Oct 21 09:25:44 GMT 2024","Mon Oct 21 09:25:46 GMT 2024","2305","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Oct 21 09:26:03 GMT 2024","Mon Oct 21 09:26:09 GMT 2024","6000","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Oct 21 09:25:50 GMT 2024","Mon Oct 21 09:25:59 GMT 2024","9040","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Oct 21 09:25:40 GMT 2024","Mon Oct 21 09:25:44 GMT 2024","4283","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Oct 21 09:25:57 GMT 2024","Mon Oct 21 09:26:00 GMT 2024","3316","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Oct 21 09:25:54 GMT 2024","Mon Oct 21 09:25:57 GMT 2024","2930","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Oct 21 09:25:54 GMT 2024","Mon Oct 21 09:25:57 GMT 2024","3342","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Oct 21 09:25:51 GMT 2024","Mon Oct 21 09:25:55 GMT 2024","4120","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Oct 21 09:25:42 GMT 2024","Mon Oct 21 09:25:47 GMT 2024","4950","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Oct 21 09:26:00 GMT 2024","Mon Oct 21 09:26:03 GMT 2024","2829","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Oct 21 09:26:14 GMT 2024","Mon Oct 21 09:26:15 GMT 2024","945","firefox","example.spec.js","","","","has title",""
"passed","Mon Oct 21 09:25:40 GMT 2024","Mon Oct 21 09:25:44 GMT 2024","3603","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Oct 21 09:25:49 GMT 2024","Mon Oct 21 09:25:53 GMT 2024","3989","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Oct 21 09:25:43 GMT 2024","Mon Oct 21 09:25:47 GMT 2024","3528","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"failed","Mon Oct 21 09:25:58 GMT 2024","Mon Oct 21 09:25:58 GMT 2024","553","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Oct 21 09:26:00 GMT 2024","Mon Oct 21 09:26:04 GMT 2024","4328","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Oct 21 09:25:47 GMT 2024","Mon Oct 21 09:25:50 GMT 2024","3356","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Oct 21 09:25:50 GMT 2024","Mon Oct 21 09:25:53 GMT 2024","3383","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Oct 21 09:25:56 GMT 2024","Mon Oct 21 09:25:59 GMT 2024","3691","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Oct 21 09:25:50 GMT 2024","Mon Oct 21 09:25:54 GMT 2024","3342","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Oct 21 09:25:36 GMT 2024","Mon Oct 21 09:25:38 GMT 2024","2365","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"failed","Mon Oct 21 09:26:16 GMT 2024","Mon Oct 21 09:26:16 GMT 2024","352","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Oct 21 09:25:45 GMT 2024","Mon Oct 21 09:25:51 GMT 2024","6045","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Oct 21 09:26:08 GMT 2024","Mon Oct 21 09:26:11 GMT 2024","3057","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Oct 21 09:26:04 GMT 2024","Mon Oct 21 09:26:05 GMT 2024","739","chromium","example.spec.js","","","","has title",""
"passed","Mon Oct 21 09:25:53 GMT 2024","Mon Oct 21 09:25:56 GMT 2024","2557","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Oct 21 09:26:03 GMT 2024","Mon Oct 21 09:26:05 GMT 2024","2308","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Oct 21 09:25:43 GMT 2024","Mon Oct 21 09:25:47 GMT 2024","3459","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Oct 21 09:26:05 GMT 2024","Mon Oct 21 09:26:08 GMT 2024","2937","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Oct 21 09:25:54 GMT 2024","Mon Oct 21 09:25:57 GMT 2024","3275","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Oct 21 09:26:15 GMT 2024","Mon Oct 21 09:26:16 GMT 2024","1415","firefox","example.spec.js","","","","get started link",""
"passed","Mon Oct 21 09:25:44 GMT 2024","Mon Oct 21 09:25:47 GMT 2024","3410","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Oct 21 09:25:52 GMT 2024","Mon Oct 21 09:25:55 GMT 2024","3280","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Oct 21 09:25:44 GMT 2024","Mon Oct 21 09:25:47 GMT 2024","3508","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"failed","Mon Oct 21 09:26:08 GMT 2024","Mon Oct 21 09:26:09 GMT 2024","353","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
