"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 15:08:41 GMT 2023","Tue Oct 31 15:08:48 GMT 2023","7555","firefox","","","","","has title",""
"passed","Tue Oct 31 15:09:20 GMT 2023","Tue Oct 31 15:09:30 GMT 2023","10399","firefox","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Tue Oct 31 15:08:12 GMT 2023","Tue Oct 31 15:08:17 GMT 2023","4370","chromium","","Authentication page","","","Login with wrong password",""
"passed","Tue Oct 31 15:09:12 GMT 2023","Tue Oct 31 15:09:18 GMT 2023","5936","firefox","","Create room test","","","Create room",""
"passed","Tue Oct 31 15:09:00 GMT 2023","Tue Oct 31 15:09:11 GMT 2023","10560","firefox","","Authentication page","","","Login with wrong password",""
"passed","Tue Oct 31 15:08:02 GMT 2023","Tue Oct 31 15:08:08 GMT 2023","6859","chromium","","Edit room test","","","Edit room",""
"passed","Tue Oct 31 15:08:12 GMT 2023","Tue Oct 31 15:08:17 GMT 2023","5153","chromium","","Authentication page","","","Successfull login",""
"passed","Tue Oct 31 15:08:17 GMT 2023","Tue Oct 31 15:08:20 GMT 2023","3075","chromium","","Create room test","","","Create room",""
"passed","Tue Oct 31 15:08:02 GMT 2023","Tue Oct 31 15:08:09 GMT 2023","6922","chromium","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Tue Oct 31 15:08:17 GMT 2023","Tue Oct 31 15:08:18 GMT 2023","1440","chromium","","Create and book room API test","","","Create and book room",""
"passed","Tue Oct 31 15:07:59 GMT 2023","Tue Oct 31 15:08:01 GMT 2023","2169","chromium","","","","","has title",""
"passed","Tue Oct 31 15:09:20 GMT 2023","Tue Oct 31 15:09:34 GMT 2023","13354","firefox","","Edit room test","","","Edit room",""
"passed","Tue Oct 31 15:09:18 GMT 2023","Tue Oct 31 15:09:22 GMT 2023","4716","firefox","","Authentication page","","","Successfull login",""
"passed","Tue Oct 31 15:08:12 GMT 2023","Tue Oct 31 15:08:17 GMT 2023","4699","chromium","","Authentication page","","","Login with wrong username",""
"passed","Tue Oct 31 15:09:11 GMT 2023","Tue Oct 31 15:09:13 GMT 2023","2125","firefox","","Create and book room API test","","","Create and book room",""
"passed","Tue Oct 31 15:08:01 GMT 2023","Tue Oct 31 15:08:05 GMT 2023","3249","chromium","","","","","get started link",""
"passed","Tue Oct 31 15:08:48 GMT 2023","Tue Oct 31 15:08:55 GMT 2023","6638","firefox","","","","","get started link",""
"passed","Tue Oct 31 15:09:01 GMT 2023","Tue Oct 31 15:09:12 GMT 2023","11332","firefox","","Authentication page","","","Login with wrong username",""
