"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 09:17:22 GMT 2023","Mon Dec 18 09:17:26 GMT 2023","4857","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Dec 18 09:17:47 GMT 2023","Mon Dec 18 09:17:50 GMT 2023","2911","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Dec 18 09:17:24 GMT 2023","Mon Dec 18 09:17:29 GMT 2023","4438","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Dec 18 09:17:14 GMT 2023","Mon Dec 18 09:17:18 GMT 2023","4052","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Dec 18 09:17:18 GMT 2023","Mon Dec 18 09:17:21 GMT 2023","2592","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Dec 18 09:17:25 GMT 2023","Mon Dec 18 09:17:28 GMT 2023","3464","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Dec 18 09:17:13 GMT 2023","Mon Dec 18 09:17:18 GMT 2023","4387","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Dec 18 09:17:40 GMT 2023","Mon Dec 18 09:17:45 GMT 2023","4836","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Dec 18 09:17:42 GMT 2023","Mon Dec 18 09:17:47 GMT 2023","4276","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Dec 18 09:17:23 GMT 2023","Mon Dec 18 09:17:29 GMT 2023","6510","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Dec 18 09:17:22 GMT 2023","Mon Dec 18 09:17:27 GMT 2023","4496","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Dec 18 09:17:28 GMT 2023","Mon Dec 18 09:17:32 GMT 2023","3952","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Dec 18 09:17:04 GMT 2023","Mon Dec 18 09:17:09 GMT 2023","5258","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Dec 18 09:17:38 GMT 2023","Mon Dec 18 09:17:42 GMT 2023","4601","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
