"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 09:17:27 GMT 2024","Mon Apr 22 09:17:32 GMT 2024","4683","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Apr 22 09:17:34 GMT 2024","Mon Apr 22 09:17:39 GMT 2024","4284","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Apr 22 09:17:32 GMT 2024","Mon Apr 22 09:17:36 GMT 2024","3605","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Apr 22 09:17:40 GMT 2024","Mon Apr 22 09:17:43 GMT 2024","3459","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Apr 22 09:17:28 GMT 2024","Mon Apr 22 09:17:33 GMT 2024","4860","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Apr 22 09:17:42 GMT 2024","Mon Apr 22 09:17:46 GMT 2024","4300","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Apr 22 09:17:29 GMT 2024","Mon Apr 22 09:17:34 GMT 2024","5134","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Apr 22 09:17:26 GMT 2024","Mon Apr 22 09:17:29 GMT 2024","3230","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Apr 22 09:17:51 GMT 2024","Mon Apr 22 09:17:54 GMT 2024","3166","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Apr 22 09:17:45 GMT 2024","Mon Apr 22 09:17:46 GMT 2024","1773","chromium","example.spec.js","","","","get started link",""
"passed","Mon Apr 22 09:17:46 GMT 2024","Mon Apr 22 09:17:49 GMT 2024","3076","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Apr 22 09:17:27 GMT 2024","Mon Apr 22 09:17:32 GMT 2024","4193","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Apr 22 09:17:33 GMT 2024","Mon Apr 22 09:17:36 GMT 2024","3170","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Apr 22 09:17:32 GMT 2024","Mon Apr 22 09:17:35 GMT 2024","3645","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Apr 22 09:17:40 GMT 2024","Mon Apr 22 09:17:43 GMT 2024","3543","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Apr 22 09:17:42 GMT 2024","Mon Apr 22 09:17:46 GMT 2024","3276","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Apr 22 09:17:47 GMT 2024","Mon Apr 22 09:17:51 GMT 2024","3918","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Apr 22 09:17:42 GMT 2024","Mon Apr 22 09:17:46 GMT 2024","4539","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Apr 22 09:17:43 GMT 2024","Mon Apr 22 09:17:47 GMT 2024","4131","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Apr 22 09:17:23 GMT 2024","Mon Apr 22 09:17:26 GMT 2024","2942","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Apr 22 09:17:23 GMT 2024","Mon Apr 22 09:17:26 GMT 2024","3030","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Apr 22 09:17:41 GMT 2024","Mon Apr 22 09:17:44 GMT 2024","2462","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Apr 22 09:17:29 GMT 2024","Mon Apr 22 09:17:34 GMT 2024","5236","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Apr 22 09:17:34 GMT 2024","Mon Apr 22 09:17:35 GMT 2024","1143","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Apr 22 09:17:39 GMT 2024","Mon Apr 22 09:17:42 GMT 2024","3462","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Apr 22 09:17:23 GMT 2024","Mon Apr 22 09:17:27 GMT 2024","4232","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Apr 22 09:17:35 GMT 2024","Mon Apr 22 09:17:38 GMT 2024","3056","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
