"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 29 14:02:41 GMT 2023","Wed Nov 29 14:02:43 GMT 2023","1775","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Wed Nov 29 14:02:34 GMT 2023","Wed Nov 29 14:02:41 GMT 2023","6939","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Wed Nov 29 14:02:45 GMT 2023","Wed Nov 29 14:02:48 GMT 2023","2438","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Wed Nov 29 14:02:51 GMT 2023","Wed Nov 29 14:02:57 GMT 2023","5188","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Wed Nov 29 14:02:47 GMT 2023","Wed Nov 29 14:02:52 GMT 2023","4633","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Wed Nov 29 14:02:34 GMT 2023","Wed Nov 29 14:02:49 GMT 2023","14917","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Wed Nov 29 14:02:11 GMT 2023","Wed Nov 29 14:02:14 GMT 2023","3272","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Wed Nov 29 14:02:23 GMT 2023","Wed Nov 29 14:02:26 GMT 2023","2951","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Wed Nov 29 14:02:40 GMT 2023","Wed Nov 29 14:02:46 GMT 2023","6068","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Wed Nov 29 14:02:23 GMT 2023","Wed Nov 29 14:02:26 GMT 2023","2787","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Wed Nov 29 14:02:11 GMT 2023","Wed Nov 29 14:02:14 GMT 2023","2850","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Wed Nov 29 14:02:47 GMT 2023","Wed Nov 29 14:02:52 GMT 2023","5013","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Wed Nov 29 14:02:29 GMT 2023","Wed Nov 29 14:02:40 GMT 2023","10806","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Wed Nov 29 14:02:43 GMT 2023","Wed Nov 29 14:02:47 GMT 2023","3991","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Wed Nov 29 14:02:52 GMT 2023","Wed Nov 29 14:02:56 GMT 2023","4235","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Wed Nov 29 14:02:33 GMT 2023","Wed Nov 29 14:02:35 GMT 2023","1342","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Wed Nov 29 14:02:48 GMT 2023","Wed Nov 29 14:02:52 GMT 2023","4966","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Wed Nov 29 14:02:21 GMT 2023","Wed Nov 29 14:02:23 GMT 2023","2722","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Wed Nov 29 14:02:57 GMT 2023","Wed Nov 29 14:03:03 GMT 2023","6184","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Wed Nov 29 14:02:57 GMT 2023","Wed Nov 29 14:03:01 GMT 2023","4215","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Wed Nov 29 14:02:18 GMT 2023","Wed Nov 29 14:02:21 GMT 2023","2757","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Wed Nov 29 14:02:49 GMT 2023","Wed Nov 29 14:02:50 GMT 2023","782","chromium","example.spec.js","","","","has title",""
