"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 03 16:00:54 GMT 2023","Fri Nov 03 16:00:57 GMT 2023","3069","firefox","","","","","has title",""
"passed","Fri Nov 03 16:00:45 GMT 2023","Fri Nov 03 16:00:48 GMT 2023","2980","firefox","","Create room test","","","Create room",""
"passed","Fri Nov 03 16:00:55 GMT 2023","Fri Nov 03 16:01:03 GMT 2023","7247","firefox","","Edit room test","","","Edit room",""
"passed","Fri Nov 03 16:00:53 GMT 2023","Fri Nov 03 16:00:58 GMT 2023","5024","chromium","","Authentication page","","","Successfull login",""
"passed","Fri Nov 03 16:00:58 GMT 2023","Fri Nov 03 16:00:59 GMT 2023","1599","chromium","","Create and book room API test","","","Create and book room",""
"passed","Fri Nov 03 16:00:53 GMT 2023","Fri Nov 03 16:00:56 GMT 2023","2179","chromium","","","","","get started link",""
"passed","Fri Nov 03 16:00:51 GMT 2023","Fri Nov 03 16:00:53 GMT 2023","2533","chromium","","","","","has title",""
"passed","Fri Nov 03 16:00:57 GMT 2023","Fri Nov 03 16:00:59 GMT 2023","2146","firefox","","","","","get started link",""
"passed","Fri Nov 03 16:00:58 GMT 2023","Fri Nov 03 16:01:01 GMT 2023","3700","chromium","","Create room test","","","Create room",""
"passed","Fri Nov 03 16:00:53 GMT 2023","Fri Nov 03 16:00:58 GMT 2023","5153","chromium","","Authentication page","","","Login with wrong username",""
"passed","Fri Nov 03 16:00:53 GMT 2023","Fri Nov 03 16:01:01 GMT 2023","8606","chromium","","Edit room test","","","Edit room",""
"passed","Fri Nov 03 16:00:52 GMT 2023","Fri Nov 03 16:00:58 GMT 2023","5276","chromium","","Authentication page","","","Login with wrong password",""
"passed","Fri Nov 03 16:00:39 GMT 2023","Fri Nov 03 16:00:45 GMT 2023","5897","firefox","","Authentication page","","","Login with wrong password",""
"passed","Fri Nov 03 16:00:53 GMT 2023","Fri Nov 03 16:00:54 GMT 2023","1827","firefox","","Create and book room API test","","","Create and book room",""
"passed","Fri Nov 03 16:00:39 GMT 2023","Fri Nov 03 16:00:44 GMT 2023","5149","firefox","","Authentication page","","","Login with wrong username",""
"passed","Fri Nov 03 16:00:55 GMT 2023","Fri Nov 03 16:01:03 GMT 2023","7355","firefox","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Fri Nov 03 16:00:53 GMT 2023","Fri Nov 03 16:01:02 GMT 2023","8054","chromium","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Fri Nov 03 16:00:39 GMT 2023","Fri Nov 03 16:00:45 GMT 2023","6278","firefox","","Authentication page","","","Successfull login",""
