"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 29 09:16:51 GMT 2024","Mon Apr 29 09:17:01 GMT 2024","10606","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Apr 29 09:17:04 GMT 2024","Mon Apr 29 09:17:08 GMT 2024","3909","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Apr 29 09:16:56 GMT 2024","Mon Apr 29 09:17:00 GMT 2024","4087","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Apr 29 09:17:02 GMT 2024","Mon Apr 29 09:17:07 GMT 2024","4888","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Apr 29 09:17:01 GMT 2024","Mon Apr 29 09:17:04 GMT 2024","2924","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Apr 29 09:17:01 GMT 2024","Mon Apr 29 09:17:04 GMT 2024","3617","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Apr 29 09:17:12 GMT 2024","Mon Apr 29 09:17:16 GMT 2024","4070","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Apr 29 09:17:11 GMT 2024","Mon Apr 29 09:17:15 GMT 2024","3395","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Apr 29 09:17:03 GMT 2024","Mon Apr 29 09:17:06 GMT 2024","3970","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Apr 29 09:17:06 GMT 2024","Mon Apr 29 09:17:09 GMT 2024","3777","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Apr 29 09:17:04 GMT 2024","Mon Apr 29 09:17:08 GMT 2024","3864","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Apr 29 09:17:12 GMT 2024","Mon Apr 29 09:17:16 GMT 2024","4144","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Apr 29 09:17:12 GMT 2024","Mon Apr 29 09:17:13 GMT 2024","941","chromium","example.spec.js","","","","has title",""
"passed","Mon Apr 29 09:17:08 GMT 2024","Mon Apr 29 09:17:12 GMT 2024","3849","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Apr 29 09:17:01 GMT 2024","Mon Apr 29 09:17:02 GMT 2024","1043","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Apr 29 09:17:13 GMT 2024","Mon Apr 29 09:17:15 GMT 2024","1772","chromium","example.spec.js","","","","get started link",""
"passed","Mon Apr 29 09:17:04 GMT 2024","Mon Apr 29 09:17:08 GMT 2024","4506","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Apr 29 09:17:12 GMT 2024","Mon Apr 29 09:17:15 GMT 2024","3400","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Apr 29 09:17:21 GMT 2024","Mon Apr 29 09:17:26 GMT 2024","4774","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Apr 29 09:17:12 GMT 2024","Mon Apr 29 09:17:17 GMT 2024","4616","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Apr 29 09:17:08 GMT 2024","Mon Apr 29 09:17:12 GMT 2024","4045","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
