"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 06 09:18:23 GMT 2024","Mon May 06 09:18:25 GMT 2024","2447","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon May 06 09:18:28 GMT 2024","Mon May 06 09:18:29 GMT 2024","923","chromium","example.spec.js","","","","has title",""
"passed","Mon May 06 09:18:25 GMT 2024","Mon May 06 09:18:27 GMT 2024","1892","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon May 06 09:18:31 GMT 2024","Mon May 06 09:18:35 GMT 2024","4571","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon May 06 09:18:03 GMT 2024","Mon May 06 09:18:07 GMT 2024","3554","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon May 06 09:18:18 GMT 2024","Mon May 06 09:18:21 GMT 2024","2559","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon May 06 09:18:23 GMT 2024","Mon May 06 09:18:25 GMT 2024","1728","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon May 06 09:18:25 GMT 2024","Mon May 06 09:18:29 GMT 2024","4179","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon May 06 09:18:13 GMT 2024","Mon May 06 09:18:16 GMT 2024","3481","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon May 06 09:18:38 GMT 2024","Mon May 06 09:18:41 GMT 2024","2769","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon May 06 09:18:33 GMT 2024","Mon May 06 09:18:34 GMT 2024","910","firefox","example.spec.js","","","","has title",""
"passed","Mon May 06 09:18:08 GMT 2024","Mon May 06 09:18:13 GMT 2024","4224","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon May 06 09:18:11 GMT 2024","Mon May 06 09:18:24 GMT 2024","13187","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon May 06 09:17:59 GMT 2024","Mon May 06 09:18:02 GMT 2024","2199","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon May 06 09:18:08 GMT 2024","Mon May 06 09:18:13 GMT 2024","4464","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon May 06 09:18:18 GMT 2024","Mon May 06 09:18:21 GMT 2024","2635","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon May 06 09:18:24 GMT 2024","Mon May 06 09:18:27 GMT 2024","2863","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon May 06 09:18:14 GMT 2024","Mon May 06 09:18:18 GMT 2024","3612","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
