"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 09:18:24 GMT 2024","Mon Jun 03 09:18:27 GMT 2024","3356","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jun 03 09:18:17 GMT 2024","Mon Jun 03 09:18:21 GMT 2024","3400","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jun 03 09:18:10 GMT 2024","Mon Jun 03 09:18:14 GMT 2024","3249","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Jun 03 09:18:45 GMT 2024","Mon Jun 03 09:18:49 GMT 2024","3313","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Jun 03 09:18:27 GMT 2024","Mon Jun 03 09:18:31 GMT 2024","4296","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Jun 03 09:18:42 GMT 2024","Mon Jun 03 09:18:46 GMT 2024","4214","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Jun 03 09:18:53 GMT 2024","Mon Jun 03 09:18:54 GMT 2024","1294","firefox","example.spec.js","","","","has title",""
"passed","Mon Jun 03 09:18:21 GMT 2024","Mon Jun 03 09:18:25 GMT 2024","3264","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Jun 03 09:18:21 GMT 2024","Mon Jun 03 09:18:35 GMT 2024","14284","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Jun 03 09:18:14 GMT 2024","Mon Jun 03 09:18:18 GMT 2024","3868","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Jun 03 09:18:32 GMT 2024","Mon Jun 03 09:18:43 GMT 2024","10913","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Jun 03 09:18:20 GMT 2024","Mon Jun 03 09:18:25 GMT 2024","4426","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Jun 03 09:18:21 GMT 2024","Mon Jun 03 09:18:27 GMT 2024","5830","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jun 03 09:18:10 GMT 2024","Mon Jun 03 09:18:14 GMT 2024","3377","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jun 03 09:18:37 GMT 2024","Mon Jun 03 09:18:40 GMT 2024","2649","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Jun 03 09:18:10 GMT 2024","Mon Jun 03 09:18:13 GMT 2024","3049","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Jun 03 09:18:25 GMT 2024","Mon Jun 03 09:18:28 GMT 2024","3625","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Jun 03 09:18:10 GMT 2024","Mon Jun 03 09:18:13 GMT 2024","3127","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jun 03 09:18:51 GMT 2024","Mon Jun 03 09:18:56 GMT 2024","4530","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Jun 03 09:18:10 GMT 2024","Mon Jun 03 09:18:13 GMT 2024","3216","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jun 03 09:18:37 GMT 2024","Mon Jun 03 09:18:41 GMT 2024","4010","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Jun 03 09:18:21 GMT 2024","Mon Jun 03 09:18:24 GMT 2024","3516","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Jun 03 09:18:27 GMT 2024","Mon Jun 03 09:18:30 GMT 2024","2463","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jun 03 09:18:46 GMT 2024","Mon Jun 03 09:18:49 GMT 2024","2634","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Jun 03 09:18:35 GMT 2024","Mon Jun 03 09:18:39 GMT 2024","3716","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jun 03 09:18:37 GMT 2024","Mon Jun 03 09:18:42 GMT 2024","4420","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jun 03 09:18:36 GMT 2024","Mon Jun 03 09:18:37 GMT 2024","1897","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Jun 03 09:18:45 GMT 2024","Mon Jun 03 09:18:53 GMT 2024","7856","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Jun 03 09:18:20 GMT 2024","Mon Jun 03 09:18:26 GMT 2024","5304","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jun 03 09:18:30 GMT 2024","Mon Jun 03 09:18:34 GMT 2024","3613","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Jun 03 09:18:39 GMT 2024","Mon Jun 03 09:18:40 GMT 2024","987","chromium","example.spec.js","","","","has title",""
"passed","Mon Jun 03 09:18:46 GMT 2024","Mon Jun 03 09:18:51 GMT 2024","5028","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Jun 03 09:18:27 GMT 2024","Mon Jun 03 09:18:30 GMT 2024","2701","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Jun 03 09:18:49 GMT 2024","Mon Jun 03 09:18:51 GMT 2024","2469","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Jun 03 09:18:53 GMT 2024","Mon Jun 03 09:18:55 GMT 2024","2800","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
