"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 09:20:21 GMT 2024","Mon May 20 09:20:25 GMT 2024","3933","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon May 20 09:20:18 GMT 2024","Mon May 20 09:20:21 GMT 2024","3825","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon May 20 09:20:13 GMT 2024","Mon May 20 09:20:18 GMT 2024","4103","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon May 20 09:20:14 GMT 2024","Mon May 20 09:20:18 GMT 2024","3899","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon May 20 09:19:57 GMT 2024","Mon May 20 09:20:01 GMT 2024","3401","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon May 20 09:20:21 GMT 2024","Mon May 20 09:20:25 GMT 2024","4401","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon May 20 09:20:37 GMT 2024","Mon May 20 09:20:42 GMT 2024","5275","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon May 20 09:20:08 GMT 2024","Mon May 20 09:20:10 GMT 2024","1657","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon May 20 09:20:33 GMT 2024","Mon May 20 09:20:36 GMT 2024","2903","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon May 20 09:20:07 GMT 2024","Mon May 20 09:20:12 GMT 2024","4820","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon May 20 09:20:12 GMT 2024","Mon May 20 09:20:16 GMT 2024","3534","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon May 20 09:20:02 GMT 2024","Mon May 20 09:20:06 GMT 2024","3770","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon May 20 09:20:22 GMT 2024","Mon May 20 09:20:26 GMT 2024","3944","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon May 20 09:20:19 GMT 2024","Mon May 20 09:20:20 GMT 2024","635","chromium","example.spec.js","","","","has title",""
"passed","Mon May 20 09:20:17 GMT 2024","Mon May 20 09:20:21 GMT 2024","3953","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon May 20 09:20:07 GMT 2024","Mon May 20 09:20:12 GMT 2024","5059","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon May 20 09:20:02 GMT 2024","Mon May 20 09:20:04 GMT 2024","2525","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon May 20 09:20:29 GMT 2024","Mon May 20 09:20:33 GMT 2024","3662","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon May 20 09:20:18 GMT 2024","Mon May 20 09:20:21 GMT 2024","3062","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon May 20 09:20:11 GMT 2024","Mon May 20 09:20:14 GMT 2024","3348","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon May 20 09:20:10 GMT 2024","Mon May 20 09:20:12 GMT 2024","2764","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon May 20 09:20:29 GMT 2024","Mon May 20 09:20:32 GMT 2024","2811","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon May 20 09:19:59 GMT 2024","Mon May 20 09:20:08 GMT 2024","9372","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon May 20 09:20:26 GMT 2024","Mon May 20 09:20:30 GMT 2024","4064","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon May 20 09:20:38 GMT 2024","Mon May 20 09:20:39 GMT 2024","955","firefox","example.spec.js","","","","has title",""
"passed","Mon May 20 09:20:23 GMT 2024","Mon May 20 09:20:32 GMT 2024","9246","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon May 20 09:20:14 GMT 2024","Mon May 20 09:20:18 GMT 2024","3680","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon May 20 09:20:12 GMT 2024","Mon May 20 09:20:15 GMT 2024","3517","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon May 20 09:20:04 GMT 2024","Mon May 20 09:20:07 GMT 2024","3186","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon May 20 09:19:57 GMT 2024","Mon May 20 09:20:00 GMT 2024","3075","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon May 20 09:20:37 GMT 2024","Mon May 20 09:20:42 GMT 2024","5656","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon May 20 09:20:18 GMT 2024","Mon May 20 09:20:22 GMT 2024","3989","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon May 20 09:20:11 GMT 2024","Mon May 20 09:20:14 GMT 2024","2542","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon May 20 09:20:09 GMT 2024","Mon May 20 09:20:12 GMT 2024","2407","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon May 20 09:20:23 GMT 2024","Mon May 20 09:20:25 GMT 2024","1480","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon May 20 09:20:07 GMT 2024","Mon May 20 09:20:10 GMT 2024","2326","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon May 20 09:19:57 GMT 2024","Mon May 20 09:20:02 GMT 2024","4341","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
