"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 21 12:09:56 GMT 2023","Tue Nov 21 12:10:00 GMT 2023","4170","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Tue Nov 21 12:10:16 GMT 2023","Tue Nov 21 12:10:20 GMT 2023","4698","firefox","CreateRoom.spec.js","Room management","","","Create room of type Twin and price 150 successfully @sanity",""
"passed","Tue Nov 21 12:10:01 GMT 2023","Tue Nov 21 12:10:04 GMT 2023","2434","chromium","CreateRoom.spec.js","Room management","","","Create room of type Single and price 80 successfully @sanity",""
"passed","Tue Nov 21 12:09:58 GMT 2023","Tue Nov 21 12:10:02 GMT 2023","4489","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Tue Nov 21 12:10:07 GMT 2023","Tue Nov 21 12:10:13 GMT 2023","6723","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Tue Nov 21 12:09:53 GMT 2023","Tue Nov 21 12:09:58 GMT 2023","5469","chromium","CreateRoom.spec.js","Room management","","","Create room of type Suite and price 300 successfully @sanity",""
"passed","Tue Nov 21 12:09:53 GMT 2023","Tue Nov 21 12:09:58 GMT 2023","4964","chromium","CreateRoom.spec.js","Room management","","","Create room of type Family and price 250 successfully @sanity",""
"passed","Tue Nov 21 12:09:56 GMT 2023","Tue Nov 21 12:09:59 GMT 2023","3731","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Tue Nov 21 12:10:01 GMT 2023","Tue Nov 21 12:10:05 GMT 2023","3548","chromium","CreateRoom.spec.js","Room management","","","Create room of type Twin and price 150 successfully @sanity",""
"passed","Tue Nov 21 12:10:38 GMT 2023","Tue Nov 21 12:10:39 GMT 2023","1208","firefox","example.spec.js","","","","get started link",""
"passed","Tue Nov 21 12:09:58 GMT 2023","Tue Nov 21 12:10:00 GMT 2023","1249","chromium","example.spec.js","","","","has title",""
"passed","Tue Nov 21 12:10:32 GMT 2023","Tue Nov 21 12:10:38 GMT 2023","5636","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Tue Nov 21 12:10:15 GMT 2023","Tue Nov 21 12:10:18 GMT 2023","3426","firefox","CreateRoom.spec.js","Room management","","","Create room of type Single and price 80 successfully @sanity",""
"passed","Tue Nov 21 12:10:24 GMT 2023","Tue Nov 21 12:10:32 GMT 2023","8178","firefox","CreateRoom.spec.js","Room management","","","Create room of type Family and price 250 successfully @sanity",""
"passed","Tue Nov 21 12:09:56 GMT 2023","Tue Nov 21 12:10:00 GMT 2023","4442","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Tue Nov 21 12:09:53 GMT 2023","Tue Nov 21 12:09:57 GMT 2023","3910","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Tue Nov 21 12:09:57 GMT 2023","Tue Nov 21 12:10:01 GMT 2023","4300","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Tue Nov 21 12:10:58 GMT 2023","Tue Nov 21 12:11:02 GMT 2023","3821","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Tue Nov 21 12:10:24 GMT 2023","Tue Nov 21 12:10:32 GMT 2023","8371","firefox","CreateRoom.spec.js","Room management","","","Create room of type Suite and price 300 successfully @sanity",""
"passed","Tue Nov 21 12:10:37 GMT 2023","Tue Nov 21 12:10:38 GMT 2023","827","firefox","example.spec.js","","","","has title",""
"passed","Tue Nov 21 12:10:01 GMT 2023","Tue Nov 21 12:10:02 GMT 2023","1086","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Tue Nov 21 12:10:07 GMT 2023","Tue Nov 21 12:10:14 GMT 2023","7245","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Tue Nov 21 12:10:02 GMT 2023","Tue Nov 21 12:10:05 GMT 2023","3530","chromium","CreateRoom.spec.js","Room management","","","Create room of type Double and price 200 successfully @sanity",""
"passed","Tue Nov 21 12:10:07 GMT 2023","Tue Nov 21 12:10:13 GMT 2023","6547","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Tue Nov 21 12:10:00 GMT 2023","Tue Nov 21 12:10:01 GMT 2023","1832","chromium","example.spec.js","","","","get started link",""
"passed","Tue Nov 21 12:10:15 GMT 2023","Tue Nov 21 12:10:16 GMT 2023","1393","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Tue Nov 21 12:10:16 GMT 2023","Tue Nov 21 12:10:21 GMT 2023","4650","firefox","CreateRoom.spec.js","Room management","","","Create room of type Double and price 200 successfully @sanity",""
"passed","Tue Nov 21 12:10:32 GMT 2023","Tue Nov 21 12:10:37 GMT 2023","4846","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
