"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 09:16:17 GMT 2023","Mon Dec 04 09:16:20 GMT 2023","3828","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Dec 04 09:16:26 GMT 2023","Mon Dec 04 09:16:30 GMT 2023","3403","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Dec 04 09:16:08 GMT 2023","Mon Dec 04 09:16:11 GMT 2023","3591","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Dec 04 09:16:21 GMT 2023","Mon Dec 04 09:16:26 GMT 2023","5152","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Dec 04 09:16:34 GMT 2023","Mon Dec 04 09:16:39 GMT 2023","4202","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Dec 04 09:16:20 GMT 2023","Mon Dec 04 09:16:24 GMT 2023","4063","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Dec 04 09:16:08 GMT 2023","Mon Dec 04 09:16:12 GMT 2023","3160","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Dec 04 09:16:04 GMT 2023","Mon Dec 04 09:16:08 GMT 2023","4678","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Dec 04 09:16:16 GMT 2023","Mon Dec 04 09:16:20 GMT 2023","4254","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Dec 04 09:16:17 GMT 2023","Mon Dec 04 09:16:21 GMT 2023","4327","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Dec 04 09:16:24 GMT 2023","Mon Dec 04 09:16:27 GMT 2023","2294","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Dec 04 09:16:03 GMT 2023","Mon Dec 04 09:16:08 GMT 2023","5086","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Dec 04 09:16:21 GMT 2023","Mon Dec 04 09:16:26 GMT 2023","4290","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Dec 04 09:16:00 GMT 2023","Mon Dec 04 09:16:14 GMT 2023","14110","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Dec 04 09:16:51 GMT 2023","Mon Dec 04 09:16:54 GMT 2023","3412","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Dec 04 09:16:16 GMT 2023","Mon Dec 04 09:16:20 GMT 2023","3855","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Dec 04 09:16:11 GMT 2023","Mon Dec 04 09:16:13 GMT 2023","2158","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Dec 04 09:16:15 GMT 2023","Mon Dec 04 09:16:19 GMT 2023","3740","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Dec 04 09:16:05 GMT 2023","Mon Dec 04 09:16:17 GMT 2023","11800","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Dec 04 09:16:21 GMT 2023","Mon Dec 04 09:16:25 GMT 2023","3138","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
