"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 27 11:41:27 GMT 2023","Mon Nov 27 11:41:31 GMT 2023","4593","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Nov 27 11:41:30 GMT 2023","Mon Nov 27 11:41:33 GMT 2023","2429","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Nov 27 11:41:41 GMT 2023","Mon Nov 27 11:41:41 GMT 2023","812","firefox","example.spec.js","","","","has title",""
"passed","Mon Nov 27 11:41:18 GMT 2023","Mon Nov 27 11:41:22 GMT 2023","4654","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Nov 27 11:41:26 GMT 2023","Mon Nov 27 11:41:30 GMT 2023","4598","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Nov 27 11:41:14 GMT 2023","Mon Nov 27 11:41:16 GMT 2023","1296","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 27 11:41:13 GMT 2023","Mon Nov 27 11:41:19 GMT 2023","6237","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Nov 27 11:41:24 GMT 2023","Mon Nov 27 11:41:28 GMT 2023","3440","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Nov 27 11:41:08 GMT 2023","Mon Nov 27 11:41:12 GMT 2023","4121","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Nov 27 11:41:07 GMT 2023","Mon Nov 27 11:41:12 GMT 2023","5117","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Nov 27 11:41:13 GMT 2023","Mon Nov 27 11:41:17 GMT 2023","3986","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Nov 27 11:41:08 GMT 2023","Mon Nov 27 11:41:21 GMT 2023","12919","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Nov 27 11:41:24 GMT 2023","Mon Nov 27 11:41:27 GMT 2023","3547","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Nov 27 11:41:11 GMT 2023","Mon Nov 27 11:41:15 GMT 2023","4179","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
