"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 04 09:27:19 GMT 2024","Mon Nov 04 09:27:22 GMT 2024","3636","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Nov 04 09:27:05 GMT 2024","Mon Nov 04 09:27:08 GMT 2024","3554","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Nov 04 09:27:13 GMT 2024","Mon Nov 04 09:27:16 GMT 2024","3070","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Nov 04 09:27:10 GMT 2024","Mon Nov 04 09:27:13 GMT 2024","3543","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Nov 04 09:27:19 GMT 2024","Mon Nov 04 09:27:23 GMT 2024","4036","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Nov 04 09:27:04 GMT 2024","Mon Nov 04 09:27:08 GMT 2024","3537","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"failed","Mon Nov 04 09:26:59 GMT 2024","Mon Nov 04 09:26:59 GMT 2024","426","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 04 09:27:10 GMT 2024","Mon Nov 04 09:27:13 GMT 2024","3549","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Nov 04 09:27:02 GMT 2024","Mon Nov 04 09:27:05 GMT 2024","3219","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Nov 04 09:27:13 GMT 2024","Mon Nov 04 09:27:16 GMT 2024","2741","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Nov 04 09:27:02 GMT 2024","Mon Nov 04 09:27:06 GMT 2024","4089","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"failed","Mon Nov 04 09:27:19 GMT 2024","Mon Nov 04 09:27:29 GMT 2024","9864","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Nov 04 09:27:22 GMT 2024","Mon Nov 04 09:27:26 GMT 2024","4076","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Nov 04 09:27:04 GMT 2024","Mon Nov 04 09:27:08 GMT 2024","3817","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Nov 04 09:27:18 GMT 2024","Mon Nov 04 09:27:22 GMT 2024","4063","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Nov 04 09:27:22 GMT 2024","Mon Nov 04 09:27:26 GMT 2024","3950","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"failed","Mon Nov 04 09:27:23 GMT 2024","Mon Nov 04 09:27:23 GMT 2024","553","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 04 09:27:06 GMT 2024","Mon Nov 04 09:27:09 GMT 2024","2844","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Nov 04 09:27:14 GMT 2024","Mon Nov 04 09:27:17 GMT 2024","2983","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
