"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 15 09:24:22 GMT 2024","Mon Jul 15 09:24:27 GMT 2024","5093","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Jul 15 09:24:09 GMT 2024","Mon Jul 15 09:24:11 GMT 2024","1459","chromium","example.spec.js","","","","get started link",""
"passed","Mon Jul 15 09:24:02 GMT 2024","Mon Jul 15 09:24:08 GMT 2024","6054","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"failed","Mon Jul 15 09:24:18 GMT 2024","Mon Jul 15 09:24:19 GMT 2024","391","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Jul 15 09:24:05 GMT 2024","Mon Jul 15 09:24:08 GMT 2024","2867","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Jul 15 09:23:57 GMT 2024","Mon Jul 15 09:24:01 GMT 2024","3731","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jul 15 09:24:25 GMT 2024","Mon Jul 15 09:24:28 GMT 2024","3442","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Jul 15 09:23:51 GMT 2024","Mon Jul 15 09:24:02 GMT 2024","10231","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:02 GMT 2024","Mon Jul 15 09:24:08 GMT 2024","6353","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jul 15 09:23:47 GMT 2024","Mon Jul 15 09:23:51 GMT 2024","4589","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:25 GMT 2024","Mon Jul 15 09:24:30 GMT 2024","4468","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Jul 15 09:24:15 GMT 2024","Mon Jul 15 09:24:17 GMT 2024","2110","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Jul 15 09:24:09 GMT 2024","Mon Jul 15 09:24:13 GMT 2024","3866","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Jul 15 09:24:27 GMT 2024","Mon Jul 15 09:24:30 GMT 2024","2856","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Jul 15 09:24:21 GMT 2024","Mon Jul 15 09:24:25 GMT 2024","4075","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jul 15 09:24:17 GMT 2024","Mon Jul 15 09:24:20 GMT 2024","3102","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Jul 15 09:24:17 GMT 2024","Mon Jul 15 09:24:21 GMT 2024","3471","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Jul 15 09:23:47 GMT 2024","Mon Jul 15 09:23:51 GMT 2024","4458","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:06 GMT 2024","Mon Jul 15 09:24:19 GMT 2024","13131","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:06 GMT 2024","Mon Jul 15 09:24:12 GMT 2024","6008","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:15 GMT 2024","Mon Jul 15 09:24:18 GMT 2024","2958","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Jul 15 09:24:09 GMT 2024","Mon Jul 15 09:24:13 GMT 2024","3652","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Jul 15 09:24:02 GMT 2024","Mon Jul 15 09:24:07 GMT 2024","5935","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Jul 15 09:24:13 GMT 2024","Mon Jul 15 09:24:17 GMT 2024","3900","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:08 GMT 2024","Mon Jul 15 09:24:12 GMT 2024","4436","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Jul 15 09:24:18 GMT 2024","Mon Jul 15 09:24:21 GMT 2024","2889","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Jul 15 09:24:16 GMT 2024","Mon Jul 15 09:24:19 GMT 2024","2874","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Jul 15 09:24:11 GMT 2024","Mon Jul 15 09:24:21 GMT 2024","9376","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:02 GMT 2024","Mon Jul 15 09:24:05 GMT 2024","3152","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jul 15 09:23:57 GMT 2024","Mon Jul 15 09:24:01 GMT 2024","3605","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jul 15 09:24:02 GMT 2024","Mon Jul 15 09:24:06 GMT 2024","3576","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jul 15 09:24:13 GMT 2024","Mon Jul 15 09:24:15 GMT 2024","2327","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Jul 15 09:24:10 GMT 2024","Mon Jul 15 09:24:13 GMT 2024","3412","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"failed","Mon Jul 15 09:23:59 GMT 2024","Mon Jul 15 09:23:59 GMT 2024","464","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Jul 15 09:23:47 GMT 2024","Mon Jul 15 09:23:59 GMT 2024","11618","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:19 GMT 2024","Mon Jul 15 09:24:22 GMT 2024","3588","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jul 15 09:24:02 GMT 2024","Mon Jul 15 09:24:06 GMT 2024","4165","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Jul 15 09:24:08 GMT 2024","Mon Jul 15 09:24:09 GMT 2024","838","chromium","example.spec.js","","","","has title",""
"passed","Mon Jul 15 09:24:02 GMT 2024","Mon Jul 15 09:24:06 GMT 2024","3927","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Jul 15 09:24:06 GMT 2024","Mon Jul 15 09:24:11 GMT 2024","5565","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:13 GMT 2024","Mon Jul 15 09:24:17 GMT 2024","3985","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:21 GMT 2024","Mon Jul 15 09:24:25 GMT 2024","4242","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Jul 15 09:24:21 GMT 2024","Mon Jul 15 09:24:24 GMT 2024","3156","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:13 GMT 2024","Mon Jul 15 09:24:16 GMT 2024","3603","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jul 15 09:23:57 GMT 2024","Mon Jul 15 09:24:00 GMT 2024","3162","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Jul 15 09:24:02 GMT 2024","Mon Jul 15 09:24:06 GMT 2024","3893","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"failed","Mon Jul 15 09:24:13 GMT 2024","Mon Jul 15 09:24:13 GMT 2024","249","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Jul 15 09:24:05 GMT 2024","Mon Jul 15 09:24:08 GMT 2024","2721","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Jul 15 09:24:01 GMT 2024","Mon Jul 15 09:24:05 GMT 2024","3768","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Jul 15 09:24:09 GMT 2024","Mon Jul 15 09:24:13 GMT 2024","3652","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jul 15 09:24:06 GMT 2024","Mon Jul 15 09:24:09 GMT 2024","3100","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Jul 15 09:24:06 GMT 2024","Mon Jul 15 09:24:08 GMT 2024","2875","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Jul 15 09:24:06 GMT 2024","Mon Jul 15 09:24:09 GMT 2024","2898","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Jul 15 09:24:27 GMT 2024","Mon Jul 15 09:24:30 GMT 2024","2901","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Jul 15 09:24:09 GMT 2024","Mon Jul 15 09:24:13 GMT 2024","3629","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Jul 15 09:23:59 GMT 2024","Mon Jul 15 09:24:01 GMT 2024","2845","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jul 15 09:24:21 GMT 2024","Mon Jul 15 09:24:27 GMT 2024","5589","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Jul 15 09:24:24 GMT 2024","Mon Jul 15 09:24:28 GMT 2024","3992","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Jul 15 09:24:06 GMT 2024","Mon Jul 15 09:24:09 GMT 2024","3733","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jul 15 09:24:13 GMT 2024","Mon Jul 15 09:24:15 GMT 2024","2467","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
