"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 21 13:01:57 GMT 2023","Tue Nov 21 13:02:02 GMT 2023","4641","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Tue Nov 21 13:02:07 GMT 2023","Tue Nov 21 13:02:12 GMT 2023","4505","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Tue Nov 21 13:02:01 GMT 2023","Tue Nov 21 13:02:09 GMT 2023","8306","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Tue Nov 21 13:02:20 GMT 2023","Tue Nov 21 13:02:25 GMT 2023","5318","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Tue Nov 21 13:02:21 GMT 2023","Tue Nov 21 13:02:26 GMT 2023","4841","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Tue Nov 21 13:02:09 GMT 2023","Tue Nov 21 13:02:11 GMT 2023","2037","firefox","example.spec.js","","","","has title",""
"passed","Tue Nov 21 13:02:08 GMT 2023","Tue Nov 21 13:02:12 GMT 2023","4477","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Tue Nov 21 13:01:57 GMT 2023","Tue Nov 21 13:02:01 GMT 2023","3780","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Tue Nov 21 13:02:04 GMT 2023","Tue Nov 21 13:02:06 GMT 2023","1960","chromium","example.spec.js","","","","get started link",""
"passed","Tue Nov 21 13:02:19 GMT 2023","Tue Nov 21 13:02:24 GMT 2023","4875","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Tue Nov 21 13:02:09 GMT 2023","Tue Nov 21 13:02:13 GMT 2023","4309","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Tue Nov 21 13:02:13 GMT 2023","Tue Nov 21 13:02:18 GMT 2023","5474","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Tue Nov 21 13:02:11 GMT 2023","Tue Nov 21 13:02:13 GMT 2023","1475","firefox","example.spec.js","","","","get started link",""
"passed","Tue Nov 21 13:02:03 GMT 2023","Tue Nov 21 13:02:06 GMT 2023","3405","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Tue Nov 21 13:02:01 GMT 2023","Tue Nov 21 13:02:05 GMT 2023","4299","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Tue Nov 21 13:02:03 GMT 2023","Tue Nov 21 13:02:06 GMT 2023","3242","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Tue Nov 21 13:01:57 GMT 2023","Tue Nov 21 13:02:03 GMT 2023","5504","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Tue Nov 21 13:02:01 GMT 2023","Tue Nov 21 13:02:08 GMT 2023","7011","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Tue Nov 21 13:02:02 GMT 2023","Tue Nov 21 13:02:07 GMT 2023","4775","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Tue Nov 21 13:02:42 GMT 2023","Tue Nov 21 13:02:46 GMT 2023","4376","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Tue Nov 21 13:02:12 GMT 2023","Tue Nov 21 13:02:18 GMT 2023","5407","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Tue Nov 21 13:02:13 GMT 2023","Tue Nov 21 13:02:19 GMT 2023","6114","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Tue Nov 21 13:02:08 GMT 2023","Tue Nov 21 13:02:13 GMT 2023","4958","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Tue Nov 21 13:02:03 GMT 2023","Tue Nov 21 13:02:04 GMT 2023","1240","chromium","example.spec.js","","","","has title",""
"passed","Tue Nov 21 13:02:19 GMT 2023","Tue Nov 21 13:02:21 GMT 2023","1441","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Tue Nov 21 13:02:01 GMT 2023","Tue Nov 21 13:02:09 GMT 2023","8167","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Tue Nov 21 13:02:03 GMT 2023","Tue Nov 21 13:02:06 GMT 2023","3253","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Tue Nov 21 13:02:07 GMT 2023","Tue Nov 21 13:02:09 GMT 2023","1514","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
