"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 16 09:27:17 GMT 2024","Mon Sep 16 09:27:18 GMT 2024","1413","chromium","example.spec.js","","","","get started link",""
"passed","Mon Sep 16 09:27:18 GMT 2024","Mon Sep 16 09:27:21 GMT 2024","2985","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"failed","Mon Sep 16 09:27:20 GMT 2024","Mon Sep 16 09:27:20 GMT 2024","251","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Sep 16 09:27:01 GMT 2024","Mon Sep 16 09:27:05 GMT 2024","3406","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"failed","Mon Sep 16 09:27:27 GMT 2024","Mon Sep 16 09:27:28 GMT 2024","435","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Sep 16 09:27:16 GMT 2024","Mon Sep 16 09:27:21 GMT 2024","5116","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Sep 16 09:27:18 GMT 2024","Mon Sep 16 09:27:20 GMT 2024","2612","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Sep 16 09:27:15 GMT 2024","Mon Sep 16 09:27:18 GMT 2024","2663","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Sep 16 09:27:14 GMT 2024","Mon Sep 16 09:27:17 GMT 2024","2668","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Sep 16 09:27:07 GMT 2024","Mon Sep 16 09:27:10 GMT 2024","2890","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
