"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 01 09:15:28 GMT 2024","Mon Jan 01 09:15:33 GMT 2024","5111","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:17 GMT 2024","Mon Jan 01 09:15:21 GMT 2024","3447","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jan 01 09:15:16 GMT 2024","Mon Jan 01 09:15:19 GMT 2024","3551","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:15 GMT 2024","Mon Jan 01 09:15:19 GMT 2024","4207","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Jan 01 09:15:08 GMT 2024","Mon Jan 01 09:15:11 GMT 2024","3136","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jan 01 09:15:19 GMT 2024","Mon Jan 01 09:15:24 GMT 2024","4521","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Jan 01 09:15:23 GMT 2024","Mon Jan 01 09:15:28 GMT 2024","4514","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Jan 01 09:15:00 GMT 2024","Mon Jan 01 09:15:04 GMT 2024","3973","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jan 01 09:15:15 GMT 2024","Mon Jan 01 09:15:19 GMT 2024","3939","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:09 GMT 2024","Mon Jan 01 09:15:23 GMT 2024","14472","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:18 GMT 2024","Mon Jan 01 09:15:29 GMT 2024","10826","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:18 GMT 2024","Mon Jan 01 09:15:21 GMT 2024","2547","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Jan 01 09:15:35 GMT 2024","Mon Jan 01 09:15:37 GMT 2024","1580","firefox","example.spec.js","","","","get started link",""
"passed","Mon Jan 01 09:15:19 GMT 2024","Mon Jan 01 09:15:24 GMT 2024","4709","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jan 01 09:15:13 GMT 2024","Mon Jan 01 09:15:18 GMT 2024","4859","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:15 GMT 2024","Mon Jan 01 09:15:19 GMT 2024","4223","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jan 01 09:15:11 GMT 2024","Mon Jan 01 09:15:14 GMT 2024","3131","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Jan 01 09:15:15 GMT 2024","Mon Jan 01 09:15:20 GMT 2024","5416","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Jan 01 09:15:00 GMT 2024","Mon Jan 01 09:15:04 GMT 2024","3762","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jan 01 09:15:16 GMT 2024","Mon Jan 01 09:15:17 GMT 2024","1565","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Jan 01 09:15:32 GMT 2024","Mon Jan 01 09:15:37 GMT 2024","4196","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Jan 01 09:15:25 GMT 2024","Mon Jan 01 09:15:30 GMT 2024","4719","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Jan 01 09:15:20 GMT 2024","Mon Jan 01 09:15:23 GMT 2024","3252","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Jan 01 09:15:20 GMT 2024","Mon Jan 01 09:15:23 GMT 2024","3043","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jan 01 09:15:09 GMT 2024","Mon Jan 01 09:15:16 GMT 2024","6771","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:29 GMT 2024","Mon Jan 01 09:15:32 GMT 2024","3387","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Jan 01 09:15:21 GMT 2024","Mon Jan 01 09:15:25 GMT 2024","4432","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jan 01 09:15:35 GMT 2024","Mon Jan 01 09:15:37 GMT 2024","1775","chromium","example.spec.js","","","","get started link",""
"passed","Mon Jan 01 09:15:23 GMT 2024","Mon Jan 01 09:15:26 GMT 2024","2889","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jan 01 09:15:09 GMT 2024","Mon Jan 01 09:15:12 GMT 2024","3157","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Jan 01 09:15:12 GMT 2024","Mon Jan 01 09:15:16 GMT 2024","3355","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Jan 01 09:15:34 GMT 2024","Mon Jan 01 09:15:35 GMT 2024","1318","firefox","example.spec.js","","","","has title",""
"passed","Mon Jan 01 09:15:13 GMT 2024","Mon Jan 01 09:15:28 GMT 2024","14785","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:19 GMT 2024","Mon Jan 01 09:15:22 GMT 2024","2481","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Jan 01 09:15:29 GMT 2024","Mon Jan 01 09:15:34 GMT 2024","4404","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Jan 01 09:15:28 GMT 2024","Mon Jan 01 09:15:32 GMT 2024","3774","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Jan 01 09:15:14 GMT 2024","Mon Jan 01 09:15:18 GMT 2024","3637","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jan 01 09:15:30 GMT 2024","Mon Jan 01 09:15:35 GMT 2024","5493","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Jan 01 09:15:08 GMT 2024","Mon Jan 01 09:15:13 GMT 2024","5056","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jan 01 09:15:13 GMT 2024","Mon Jan 01 09:15:18 GMT 2024","5046","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Jan 01 09:15:08 GMT 2024","Mon Jan 01 09:15:13 GMT 2024","5372","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jan 01 09:15:05 GMT 2024","Mon Jan 01 09:15:09 GMT 2024","3846","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
