"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 05 09:23:26 GMT 2024","Mon Aug 05 09:23:30 GMT 2024","4319","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Aug 05 09:23:27 GMT 2024","Mon Aug 05 09:23:29 GMT 2024","2295","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Aug 05 09:22:51 GMT 2024","Mon Aug 05 09:22:55 GMT 2024","4172","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Aug 05 09:23:07 GMT 2024","Mon Aug 05 09:23:10 GMT 2024","3539","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Aug 05 09:23:06 GMT 2024","Mon Aug 05 09:23:09 GMT 2024","3385","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Aug 05 09:22:55 GMT 2024","Mon Aug 05 09:22:58 GMT 2024","3068","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Aug 05 09:23:16 GMT 2024","Mon Aug 05 09:23:21 GMT 2024","5174","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Aug 05 09:22:50 GMT 2024","Mon Aug 05 09:22:53 GMT 2024","2312","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Aug 05 09:23:07 GMT 2024","Mon Aug 05 09:23:12 GMT 2024","5284","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"failed","Mon Aug 05 09:23:22 GMT 2024","Mon Aug 05 09:23:33 GMT 2024","11214","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Aug 05 09:23:26 GMT 2024","Mon Aug 05 09:23:29 GMT 2024","2811","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Aug 05 09:22:50 GMT 2024","Mon Aug 05 09:22:53 GMT 2024","2654","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Aug 05 09:23:34 GMT 2024","Mon Aug 05 09:23:36 GMT 2024","1406","firefox","example.spec.js","","","","get started link",""
"passed","Mon Aug 05 09:23:10 GMT 2024","Mon Aug 05 09:23:13 GMT 2024","3642","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Aug 05 09:23:33 GMT 2024","Mon Aug 05 09:23:34 GMT 2024","1037","firefox","example.spec.js","","","","has title",""
"passed","Mon Aug 05 09:22:55 GMT 2024","Mon Aug 05 09:23:03 GMT 2024","8500","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Aug 05 09:23:29 GMT 2024","Mon Aug 05 09:23:31 GMT 2024","2190","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
