"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 09:16:09 GMT 2024","Mon Feb 12 09:16:13 GMT 2024","3928","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Feb 12 09:15:54 GMT 2024","Mon Feb 12 09:15:57 GMT 2024","2948","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Feb 12 09:16:43 GMT 2024","Mon Feb 12 09:16:48 GMT 2024","4905","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Feb 12 09:16:18 GMT 2024","Mon Feb 12 09:16:23 GMT 2024","4912","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Feb 12 09:16:08 GMT 2024","Mon Feb 12 09:16:11 GMT 2024","2917","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Feb 12 09:16:02 GMT 2024","Mon Feb 12 09:16:05 GMT 2024","3388","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Feb 12 09:16:15 GMT 2024","Mon Feb 12 09:16:16 GMT 2024","1141","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Feb 12 09:16:45 GMT 2024","Mon Feb 12 09:16:49 GMT 2024","4242","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Feb 12 09:16:22 GMT 2024","Mon Feb 12 09:16:28 GMT 2024","6458","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Feb 12 09:16:46 GMT 2024","Mon Feb 12 09:16:50 GMT 2024","4594","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Feb 12 09:16:36 GMT 2024","Mon Feb 12 09:16:39 GMT 2024","3149","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Feb 12 09:16:35 GMT 2024","Mon Feb 12 09:16:39 GMT 2024","3541","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Feb 12 09:16:30 GMT 2024","Mon Feb 12 09:16:35 GMT 2024","5290","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Feb 12 09:16:43 GMT 2024","Mon Feb 12 09:16:45 GMT 2024","2507","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Feb 12 09:16:43 GMT 2024","Mon Feb 12 09:16:47 GMT 2024","4226","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Feb 12 09:16:23 GMT 2024","Mon Feb 12 09:16:28 GMT 2024","4955","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Feb 12 09:16:32 GMT 2024","Mon Feb 12 09:16:36 GMT 2024","4050","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Feb 12 09:15:58 GMT 2024","Mon Feb 12 09:16:01 GMT 2024","3277","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Feb 12 09:16:24 GMT 2024","Mon Feb 12 09:16:30 GMT 2024","6265","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Feb 12 09:16:22 GMT 2024","Mon Feb 12 09:16:28 GMT 2024","6347","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Feb 12 09:16:13 GMT 2024","Mon Feb 12 09:16:15 GMT 2024","2166","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Feb 12 09:16:35 GMT 2024","Mon Feb 12 09:16:39 GMT 2024","4328","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Feb 12 09:16:02 GMT 2024","Mon Feb 12 09:16:09 GMT 2024","6482","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Feb 12 09:15:58 GMT 2024","Mon Feb 12 09:16:02 GMT 2024","4264","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Feb 12 09:15:58 GMT 2024","Mon Feb 12 09:16:02 GMT 2024","3652","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Feb 12 09:16:27 GMT 2024","Mon Feb 12 09:16:33 GMT 2024","5631","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Feb 12 09:16:02 GMT 2024","Mon Feb 12 09:16:15 GMT 2024","12653","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Feb 12 09:16:26 GMT 2024","Mon Feb 12 09:16:30 GMT 2024","3795","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Feb 12 09:16:30 GMT 2024","Mon Feb 12 09:16:42 GMT 2024","11750","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Feb 12 09:16:48 GMT 2024","Mon Feb 12 09:16:49 GMT 2024","1806","chromium","example.spec.js","","","","get started link",""
"passed","Mon Feb 12 09:16:01 GMT 2024","Mon Feb 12 09:16:05 GMT 2024","3607","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Feb 12 09:16:29 GMT 2024","Mon Feb 12 09:16:35 GMT 2024","5699","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Feb 12 09:16:31 GMT 2024","Mon Feb 12 09:16:33 GMT 2024","2060","firefox","example.spec.js","","","","get started link",""
"passed","Mon Feb 12 09:16:20 GMT 2024","Mon Feb 12 09:16:22 GMT 2024","2106","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Feb 12 09:15:54 GMT 2024","Mon Feb 12 09:15:57 GMT 2024","3051","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Feb 12 09:16:05 GMT 2024","Mon Feb 12 09:16:09 GMT 2024","3961","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Feb 12 09:16:39 GMT 2024","Mon Feb 12 09:16:43 GMT 2024","4285","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Feb 12 09:16:05 GMT 2024","Mon Feb 12 09:16:09 GMT 2024","3903","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Feb 12 09:16:09 GMT 2024","Mon Feb 12 09:16:13 GMT 2024","3796","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Feb 12 09:16:44 GMT 2024","Mon Feb 12 09:16:48 GMT 2024","4796","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Feb 12 09:16:24 GMT 2024","Mon Feb 12 09:16:30 GMT 2024","6668","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Feb 12 09:16:24 GMT 2024","Mon Feb 12 09:16:27 GMT 2024","3522","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Feb 12 09:16:16 GMT 2024","Mon Feb 12 09:16:21 GMT 2024","4331","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Feb 12 09:16:30 GMT 2024","Mon Feb 12 09:16:34 GMT 2024","4207","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Feb 12 09:16:02 GMT 2024","Mon Feb 12 09:16:05 GMT 2024","2506","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Feb 12 09:16:47 GMT 2024","Mon Feb 12 09:16:50 GMT 2024","3346","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Feb 12 09:16:39 GMT 2024","Mon Feb 12 09:16:43 GMT 2024","3850","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Feb 12 09:16:30 GMT 2024","Mon Feb 12 09:16:32 GMT 2024","1112","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Feb 12 09:16:44 GMT 2024","Mon Feb 12 09:16:47 GMT 2024","2254","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Feb 12 09:16:05 GMT 2024","Mon Feb 12 09:16:08 GMT 2024","3212","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Feb 12 09:16:21 GMT 2024","Mon Feb 12 09:16:26 GMT 2024","5165","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
