"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 30 09:19:13 GMT 2024","Mon Dec 30 09:19:15 GMT 2024","2150","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Dec 30 09:19:25 GMT 2024","Mon Dec 30 09:19:28 GMT 2024","3131","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Dec 30 09:19:37 GMT 2024","Mon Dec 30 09:19:42 GMT 2024","4748","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"failed","Mon Dec 30 09:19:51 GMT 2024","Mon Dec 30 09:19:52 GMT 2024","483","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Dec 30 09:19:26 GMT 2024","Mon Dec 30 09:19:28 GMT 2024","1745","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Dec 30 09:19:20 GMT 2024","Mon Dec 30 09:19:23 GMT 2024","3220","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Dec 30 09:19:23 GMT 2024","Mon Dec 30 09:19:27 GMT 2024","3204","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Dec 30 09:19:32 GMT 2024","Mon Dec 30 09:19:33 GMT 2024","906","chromium","example.spec.js","","","","get started link",""
"passed","Mon Dec 30 09:19:23 GMT 2024","Mon Dec 30 09:19:26 GMT 2024","2435","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Dec 30 09:19:24 GMT 2024","Mon Dec 30 09:19:26 GMT 2024","2379","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Dec 30 09:19:21 GMT 2024","Mon Dec 30 09:19:23 GMT 2024","2380","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Dec 30 09:19:13 GMT 2024","Mon Dec 30 09:19:16 GMT 2024","2825","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Dec 30 09:19:34 GMT 2024","Mon Dec 30 09:19:37 GMT 2024","3354","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
