"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 05 09:16:46 GMT 2024","Mon Feb 05 09:16:47 GMT 2024","1486","firefox","example.spec.js","","","","has title",""
"passed","Mon Feb 05 09:16:13 GMT 2024","Mon Feb 05 09:16:15 GMT 2024","2043","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Feb 05 09:16:42 GMT 2024","Mon Feb 05 09:16:46 GMT 2024","3147","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Feb 05 09:16:30 GMT 2024","Mon Feb 05 09:16:34 GMT 2024","4057","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Feb 05 09:16:11 GMT 2024","Mon Feb 05 09:16:13 GMT 2024","2100","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Feb 05 09:17:16 GMT 2024","Mon Feb 05 09:17:21 GMT 2024","4385","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Feb 05 09:16:39 GMT 2024","Mon Feb 05 09:16:43 GMT 2024","4516","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Feb 05 09:15:55 GMT 2024","Mon Feb 05 09:15:59 GMT 2024","4267","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Feb 05 09:15:59 GMT 2024","Mon Feb 05 09:16:03 GMT 2024","3753","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Feb 05 09:16:00 GMT 2024","Mon Feb 05 09:16:03 GMT 2024","3062","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Feb 05 09:15:55 GMT 2024","Mon Feb 05 09:15:58 GMT 2024","3783","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Feb 05 09:15:50 GMT 2024","Mon Feb 05 09:15:54 GMT 2024","3924","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Feb 05 09:16:19 GMT 2024","Mon Feb 05 09:16:21 GMT 2024","1482","chromium","example.spec.js","","","","get started link",""
"passed","Mon Feb 05 09:16:08 GMT 2024","Mon Feb 05 09:16:11 GMT 2024","3427","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Feb 05 09:16:26 GMT 2024","Mon Feb 05 09:16:30 GMT 2024","4101","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Feb 05 09:15:55 GMT 2024","Mon Feb 05 09:15:59 GMT 2024","3731","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Feb 05 09:15:55 GMT 2024","Mon Feb 05 09:16:08 GMT 2024","12806","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:26 GMT 2024","Mon Feb 05 09:16:31 GMT 2024","4386","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Feb 05 09:16:09 GMT 2024","Mon Feb 05 09:16:12 GMT 2024","3312","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Feb 05 09:16:03 GMT 2024","Mon Feb 05 09:16:07 GMT 2024","4674","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Feb 05 09:16:35 GMT 2024","Mon Feb 05 09:16:39 GMT 2024","4018","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Feb 05 09:16:02 GMT 2024","Mon Feb 05 09:16:05 GMT 2024","3063","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Feb 05 09:16:43 GMT 2024","Mon Feb 05 09:16:46 GMT 2024","3132","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Feb 05 09:16:21 GMT 2024","Mon Feb 05 09:16:28 GMT 2024","7004","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:28 GMT 2024","Mon Feb 05 09:16:30 GMT 2024","1420","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Feb 05 09:16:09 GMT 2024","Mon Feb 05 09:16:12 GMT 2024","3645","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Feb 05 09:16:07 GMT 2024","Mon Feb 05 09:16:12 GMT 2024","4445","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:05 GMT 2024","Mon Feb 05 09:16:09 GMT 2024","3261","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Feb 05 09:15:55 GMT 2024","Mon Feb 05 09:15:57 GMT 2024","2745","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:03 GMT 2024","Mon Feb 05 09:16:06 GMT 2024","3465","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Feb 05 09:15:59 GMT 2024","Mon Feb 05 09:16:02 GMT 2024","3454","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Feb 05 09:15:55 GMT 2024","Mon Feb 05 09:15:59 GMT 2024","3586","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Feb 05 09:16:18 GMT 2024","Mon Feb 05 09:16:20 GMT 2024","1124","chromium","example.spec.js","","","","has title",""
"passed","Mon Feb 05 09:16:21 GMT 2024","Mon Feb 05 09:16:37 GMT 2024","15647","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:26 GMT 2024","Mon Feb 05 09:16:30 GMT 2024","4519","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Feb 05 09:16:39 GMT 2024","Mon Feb 05 09:16:43 GMT 2024","4418","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Feb 05 09:16:18 GMT 2024","Mon Feb 05 09:16:25 GMT 2024","6368","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Feb 05 09:16:47 GMT 2024","Mon Feb 05 09:16:49 GMT 2024","1714","firefox","example.spec.js","","","","get started link",""
"passed","Mon Feb 05 09:16:21 GMT 2024","Mon Feb 05 09:16:28 GMT 2024","7032","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:14 GMT 2024","Mon Feb 05 09:16:18 GMT 2024","4173","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Feb 05 09:16:31 GMT 2024","Mon Feb 05 09:16:34 GMT 2024","3477","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Feb 05 09:16:05 GMT 2024","Mon Feb 05 09:16:09 GMT 2024","3078","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:30 GMT 2024","Mon Feb 05 09:16:35 GMT 2024","4423","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Feb 05 09:16:44 GMT 2024","Mon Feb 05 09:16:50 GMT 2024","5800","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Feb 05 09:15:58 GMT 2024","Mon Feb 05 09:16:00 GMT 2024","1185","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Feb 05 09:16:39 GMT 2024","Mon Feb 05 09:16:44 GMT 2024","4586","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Feb 05 09:16:02 GMT 2024","Mon Feb 05 09:16:05 GMT 2024","3114","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Feb 05 09:15:50 GMT 2024","Mon Feb 05 09:15:54 GMT 2024","3827","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Feb 05 09:16:18 GMT 2024","Mon Feb 05 09:16:25 GMT 2024","6591","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Feb 05 09:16:11 GMT 2024","Mon Feb 05 09:16:14 GMT 2024","3715","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Feb 05 09:16:43 GMT 2024","Mon Feb 05 09:16:46 GMT 2024","3316","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Feb 05 09:16:37 GMT 2024","Mon Feb 05 09:16:41 GMT 2024","4468","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Feb 05 09:16:15 GMT 2024","Mon Feb 05 09:16:19 GMT 2024","4178","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Feb 05 09:16:33 GMT 2024","Mon Feb 05 09:16:38 GMT 2024","4469","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Feb 05 09:16:28 GMT 2024","Mon Feb 05 09:16:39 GMT 2024","10996","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:34 GMT 2024","Mon Feb 05 09:16:39 GMT 2024","4625","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Feb 05 09:16:41 GMT 2024","Mon Feb 05 09:16:44 GMT 2024","2997","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Feb 05 09:15:59 GMT 2024","Mon Feb 05 09:16:02 GMT 2024","2939","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Feb 05 09:16:39 GMT 2024","Mon Feb 05 09:16:43 GMT 2024","4125","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:06 GMT 2024","Mon Feb 05 09:16:11 GMT 2024","4295","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Feb 05 09:15:50 GMT 2024","Mon Feb 05 09:15:54 GMT 2024","4117","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Feb 05 09:16:34 GMT 2024","Mon Feb 05 09:16:39 GMT 2024","4306","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Feb 05 09:16:38 GMT 2024","Mon Feb 05 09:16:42 GMT 2024","4739","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Feb 05 09:16:18 GMT 2024","Mon Feb 05 09:16:24 GMT 2024","6493","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Feb 05 09:16:18 GMT 2024","Mon Feb 05 09:16:24 GMT 2024","6308","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Feb 05 09:16:30 GMT 2024","Mon Feb 05 09:16:33 GMT 2024","3499","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
