"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 09:23:58 GMT 2024","Mon Aug 19 09:24:09 GMT 2024","10888","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Aug 19 09:24:01 GMT 2024","Mon Aug 19 09:24:06 GMT 2024","4961","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Aug 19 09:24:06 GMT 2024","Mon Aug 19 09:24:10 GMT 2024","3463","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"failed","Mon Aug 19 09:24:20 GMT 2024","Mon Aug 19 09:24:20 GMT 2024","249","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Aug 19 09:24:09 GMT 2024","Mon Aug 19 09:24:12 GMT 2024","3221","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"failed","Mon Aug 19 09:24:30 GMT 2024","Mon Aug 19 09:24:30 GMT 2024","319","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Aug 19 09:23:58 GMT 2024","Mon Aug 19 09:24:02 GMT 2024","4814","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Aug 19 09:24:16 GMT 2024","Mon Aug 19 09:24:21 GMT 2024","4380","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Aug 19 09:24:09 GMT 2024","Mon Aug 19 09:24:12 GMT 2024","3003","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Aug 19 09:24:10 GMT 2024","Mon Aug 19 09:24:13 GMT 2024","2448","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Aug 19 09:24:09 GMT 2024","Mon Aug 19 09:24:12 GMT 2024","3119","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Aug 19 09:24:07 GMT 2024","Mon Aug 19 09:24:09 GMT 2024","2491","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Aug 19 09:24:06 GMT 2024","Mon Aug 19 09:24:09 GMT 2024","3132","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Aug 19 09:24:12 GMT 2024","Mon Aug 19 09:24:16 GMT 2024","4332","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Aug 19 09:24:15 GMT 2024","Mon Aug 19 09:24:18 GMT 2024","2678","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Aug 19 09:24:28 GMT 2024","Mon Aug 19 09:24:29 GMT 2024","1026","firefox","example.spec.js","","","","has title",""
"passed","Mon Aug 19 09:24:01 GMT 2024","Mon Aug 19 09:24:06 GMT 2024","4649","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Aug 19 09:23:58 GMT 2024","Mon Aug 19 09:24:02 GMT 2024","4040","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Aug 19 09:24:09 GMT 2024","Mon Aug 19 09:24:13 GMT 2024","3375","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Aug 19 09:24:18 GMT 2024","Mon Aug 19 09:24:20 GMT 2024","2584","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Aug 19 09:23:58 GMT 2024","Mon Aug 19 09:24:01 GMT 2024","3209","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Aug 19 09:23:54 GMT 2024","Mon Aug 19 09:24:06 GMT 2024","11788","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Aug 19 09:24:29 GMT 2024","Mon Aug 19 09:24:31 GMT 2024","1715","firefox","example.spec.js","","","","get started link",""
"passed","Mon Aug 19 09:23:58 GMT 2024","Mon Aug 19 09:24:02 GMT 2024","4670","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Aug 19 09:24:02 GMT 2024","Mon Aug 19 09:24:06 GMT 2024","3719","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Aug 19 09:24:23 GMT 2024","Mon Aug 19 09:24:25 GMT 2024","2448","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"failed","Mon Aug 19 09:24:06 GMT 2024","Mon Aug 19 09:24:07 GMT 2024","625","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Aug 19 09:24:14 GMT 2024","Mon Aug 19 09:24:17 GMT 2024","2674","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Aug 19 09:24:12 GMT 2024","Mon Aug 19 09:24:15 GMT 2024","2715","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Aug 19 09:24:06 GMT 2024","Mon Aug 19 09:24:09 GMT 2024","3096","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Aug 19 09:24:12 GMT 2024","Mon Aug 19 09:24:16 GMT 2024","3381","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Aug 19 09:24:13 GMT 2024","Mon Aug 19 09:24:16 GMT 2024","3066","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Aug 19 09:24:09 GMT 2024","Mon Aug 19 09:24:12 GMT 2024","2658","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Aug 19 09:23:54 GMT 2024","Mon Aug 19 09:23:58 GMT 2024","3708","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Aug 19 09:24:07 GMT 2024","Mon Aug 19 09:24:09 GMT 2024","2399","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Aug 19 09:24:16 GMT 2024","Mon Aug 19 09:24:18 GMT 2024","2799","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Aug 19 09:24:23 GMT 2024","Mon Aug 19 09:24:26 GMT 2024","2968","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Aug 19 09:24:18 GMT 2024","Mon Aug 19 09:24:20 GMT 2024","2609","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Aug 19 09:24:16 GMT 2024","Mon Aug 19 09:24:19 GMT 2024","2934","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Aug 19 09:24:21 GMT 2024","Mon Aug 19 09:24:24 GMT 2024","3177","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Aug 19 09:24:12 GMT 2024","Mon Aug 19 09:24:15 GMT 2024","2987","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Aug 19 09:24:34 GMT 2024","Mon Aug 19 09:24:36 GMT 2024","2561","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Aug 19 09:24:16 GMT 2024","Mon Aug 19 09:24:20 GMT 2024","4169","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Aug 19 09:24:07 GMT 2024","Mon Aug 19 09:24:10 GMT 2024","3074","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Aug 19 09:24:13 GMT 2024","Mon Aug 19 09:24:18 GMT 2024","4177","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Aug 19 09:24:15 GMT 2024","Mon Aug 19 09:24:18 GMT 2024","2964","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
