"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 03 15:24:06 GMT 2023","Fri Nov 03 15:24:16 GMT 2023","9318","firefox","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Fri Nov 03 15:23:42 GMT 2023","Fri Nov 03 15:23:49 GMT 2023","6758","firefox","","Authentication page","","","Login with wrong password",""
"passed","Fri Nov 03 15:23:51 GMT 2023","Fri Nov 03 15:23:58 GMT 2023","7075","chromium","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Fri Nov 03 15:23:49 GMT 2023","Fri Nov 03 15:23:51 GMT 2023","2094","chromium","","","","","has title",""
"passed","Fri Nov 03 15:23:41 GMT 2023","Fri Nov 03 15:23:42 GMT 2023","1158","chromium","","Create and book room API test","","","Create and book room",""
"passed","Fri Nov 03 15:23:51 GMT 2023","Fri Nov 03 15:23:58 GMT 2023","6583","chromium","","Edit room test","","","Edit room",""
"passed","Fri Nov 03 15:24:05 GMT 2023","Fri Nov 03 15:24:09 GMT 2023","3755","firefox","","","","","has title",""
"passed","Fri Nov 03 15:23:32 GMT 2023","Fri Nov 03 15:23:36 GMT 2023","3259","chromium","","Authentication page","","","Login with wrong username",""
"passed","Fri Nov 03 15:23:49 GMT 2023","Fri Nov 03 15:23:52 GMT 2023","3117","firefox","","Create room test","","","Create room",""
"passed","Fri Nov 03 15:23:36 GMT 2023","Fri Nov 03 15:23:38 GMT 2023","2394","chromium","","Create room test","","","Create room",""
"passed","Fri Nov 03 15:23:32 GMT 2023","Fri Nov 03 15:23:36 GMT 2023","3367","chromium","","Authentication page","","","Login with wrong password",""
"passed","Fri Nov 03 15:24:09 GMT 2023","Fri Nov 03 15:24:11 GMT 2023","2164","firefox","","","","","get started link",""
"passed","Fri Nov 03 15:23:52 GMT 2023","Fri Nov 03 15:23:54 GMT 2023","1894","firefox","","Create and book room API test","","","Create and book room",""
"passed","Fri Nov 03 15:24:06 GMT 2023","Fri Nov 03 15:24:16 GMT 2023","9381","firefox","","Edit room test","","","Edit room",""
"passed","Fri Nov 03 15:23:42 GMT 2023","Fri Nov 03 15:23:49 GMT 2023","6608","firefox","","Authentication page","","","Login with wrong username",""
"passed","Fri Nov 03 15:23:51 GMT 2023","Fri Nov 03 15:23:53 GMT 2023","2351","chromium","","","","","get started link",""
"passed","Fri Nov 03 15:23:42 GMT 2023","Fri Nov 03 15:23:49 GMT 2023","6833","firefox","","Authentication page","","","Successfull login",""
"passed","Fri Nov 03 15:23:32 GMT 2023","Fri Nov 03 15:23:36 GMT 2023","3445","chromium","","Authentication page","","","Successfull login",""
