"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 18 09:21:52 GMT 2024","Mon Nov 18 09:21:55 GMT 2024","3867","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Nov 18 09:21:34 GMT 2024","Mon Nov 18 09:21:40 GMT 2024","5351","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Nov 18 09:22:00 GMT 2024","Mon Nov 18 09:22:03 GMT 2024","2946","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Nov 18 09:21:48 GMT 2024","Mon Nov 18 09:21:53 GMT 2024","4068","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Nov 18 09:21:55 GMT 2024","Mon Nov 18 09:21:57 GMT 2024","2940","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Nov 18 09:21:45 GMT 2024","Mon Nov 18 09:21:48 GMT 2024","3192","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"failed","Mon Nov 18 09:22:09 GMT 2024","Mon Nov 18 09:22:09 GMT 2024","331","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Nov 18 09:21:27 GMT 2024","Mon Nov 18 09:21:31 GMT 2024","4061","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Nov 18 09:21:57 GMT 2024","Mon Nov 18 09:22:04 GMT 2024","7605","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"failed","Mon Nov 18 09:21:38 GMT 2024","Mon Nov 18 09:21:38 GMT 2024","381","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 18 09:21:48 GMT 2024","Mon Nov 18 09:21:52 GMT 2024","3626","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Nov 18 09:21:33 GMT 2024","Mon Nov 18 09:21:39 GMT 2024","6587","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Nov 18 09:21:49 GMT 2024","Mon Nov 18 09:21:54 GMT 2024","5053","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
