"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 12:48:54 GMT 2023","Mon Nov 06 12:48:58 GMT 2023","3851","chromium","","Authentication page","","","Login with wrong username",""
"passed","Mon Nov 06 12:49:11 GMT 2023","Mon Nov 06 12:49:19 GMT 2023","8023","firefox","","","","","has title",""
"passed","Mon Nov 06 12:49:13 GMT 2023","Mon Nov 06 12:49:28 GMT 2023","14455","firefox","","Edit room test","","","Edit room",""
"passed","Mon Nov 06 12:49:16 GMT 2023","Mon Nov 06 12:49:21 GMT 2023","5301","chromium","","","","","get started link",""
"passed","Mon Nov 06 12:48:58 GMT 2023","Mon Nov 06 12:48:59 GMT 2023","1200","chromium","","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 06 12:48:54 GMT 2023","Mon Nov 06 12:48:58 GMT 2023","4028","chromium","","Authentication page","","","Login with wrong password",""
"passed","Mon Nov 06 12:49:19 GMT 2023","Mon Nov 06 12:49:25 GMT 2023","6124","firefox","","","","","get started link",""
"passed","Mon Nov 06 12:49:38 GMT 2023","Mon Nov 06 12:49:48 GMT 2023","9983","firefox","","Authentication page","","","Login with wrong username",""
"passed","Mon Nov 06 12:49:14 GMT 2023","Mon Nov 06 12:49:23 GMT 2023","8942","chromium","","Edit room test","","","Edit room",""
"passed","Mon Nov 06 12:49:37 GMT 2023","Mon Nov 06 12:49:47 GMT 2023","9930","firefox","","Authentication page","","","Login with wrong password",""
"passed","Mon Nov 06 12:49:53 GMT 2023","Mon Nov 06 12:49:59 GMT 2023","5464","firefox","","Authentication page","","","Successfull login",""
"passed","Mon Nov 06 12:49:46 GMT 2023","Mon Nov 06 12:49:51 GMT 2023","4517","chromium","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Nov 06 12:48:58 GMT 2023","Mon Nov 06 12:49:01 GMT 2023","2998","chromium","","Create room test","","","Create room",""
"passed","Mon Nov 06 12:49:47 GMT 2023","Mon Nov 06 12:49:53 GMT 2023","5841","firefox","","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Nov 06 12:49:11 GMT 2023","Mon Nov 06 12:49:16 GMT 2023","4819","chromium","","","","","has title",""
"passed","Mon Nov 06 12:48:54 GMT 2023","Mon Nov 06 12:48:59 GMT 2023","5295","chromium","","Authentication page","","","Successfull login",""
"passed","Mon Nov 06 12:49:48 GMT 2023","Mon Nov 06 12:49:54 GMT 2023","6535","firefox","","Create room test","","","Create room",""
"passed","Mon Nov 06 12:49:47 GMT 2023","Mon Nov 06 12:49:49 GMT 2023","2110","firefox","","Create and book room API test","","","Create and book room",""
