"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 09 09:22:30 GMT 2024","Mon Dec 09 09:22:33 GMT 2024","2756","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Dec 09 09:22:48 GMT 2024","Mon Dec 09 09:22:53 GMT 2024","5154","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Dec 09 09:22:39 GMT 2024","Mon Dec 09 09:22:42 GMT 2024","2943","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Dec 09 09:22:49 GMT 2024","Mon Dec 09 09:22:52 GMT 2024","3796","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:42 GMT 2024","Mon Dec 09 09:22:43 GMT 2024","1060","chromium","example.spec.js","","","","get started link",""
"passed","Mon Dec 09 09:22:35 GMT 2024","Mon Dec 09 09:22:38 GMT 2024","3111","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Dec 09 09:22:45 GMT 2024","Mon Dec 09 09:22:48 GMT 2024","3056","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Dec 09 09:22:31 GMT 2024","Mon Dec 09 09:22:37 GMT 2024","5936","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Dec 09 09:22:33 GMT 2024","Mon Dec 09 09:22:36 GMT 2024","2831","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Dec 09 09:22:27 GMT 2024","Mon Dec 09 09:22:30 GMT 2024","2994","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Dec 09 09:22:33 GMT 2024","Mon Dec 09 09:22:35 GMT 2024","2836","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Dec 09 09:22:33 GMT 2024","Mon Dec 09 09:22:36 GMT 2024","2751","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Dec 09 09:22:41 GMT 2024","Mon Dec 09 09:22:45 GMT 2024","3739","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Dec 09 09:22:24 GMT 2024","Mon Dec 09 09:22:26 GMT 2024","2753","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:38 GMT 2024","Mon Dec 09 09:22:41 GMT 2024","2519","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Dec 09 09:22:42 GMT 2024","Mon Dec 09 09:22:45 GMT 2024","2637","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Dec 09 09:22:42 GMT 2024","Mon Dec 09 09:22:42 GMT 2024","684","chromium","example.spec.js","","","","has title",""
"passed","Mon Dec 09 09:22:49 GMT 2024","Mon Dec 09 09:22:53 GMT 2024","4123","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:45 GMT 2024","Mon Dec 09 09:22:49 GMT 2024","4004","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"failed","Mon Dec 09 09:22:33 GMT 2024","Mon Dec 09 09:22:33 GMT 2024","324","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Dec 09 09:22:24 GMT 2024","Mon Dec 09 09:22:26 GMT 2024","2886","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Dec 09 09:22:53 GMT 2024","Mon Dec 09 09:22:56 GMT 2024","3416","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Dec 09 09:22:31 GMT 2024","Mon Dec 09 09:22:37 GMT 2024","5509","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Dec 09 09:22:26 GMT 2024","Mon Dec 09 09:22:33 GMT 2024","6665","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:28 GMT 2024","Mon Dec 09 09:22:31 GMT 2024","2853","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Dec 09 09:22:31 GMT 2024","Mon Dec 09 09:22:33 GMT 2024","1919","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Dec 09 09:22:23 GMT 2024","Mon Dec 09 09:22:26 GMT 2024","2557","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Dec 09 09:22:32 GMT 2024","Mon Dec 09 09:22:35 GMT 2024","2781","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Dec 09 09:22:31 GMT 2024","Mon Dec 09 09:22:36 GMT 2024","4908","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:33 GMT 2024","Mon Dec 09 09:22:36 GMT 2024","2825","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Dec 09 09:22:57 GMT 2024","Mon Dec 09 09:22:59 GMT 2024","1545","firefox","example.spec.js","","","","get started link",""
"passed","Mon Dec 09 09:22:35 GMT 2024","Mon Dec 09 09:22:39 GMT 2024","3308","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Dec 09 09:22:30 GMT 2024","Mon Dec 09 09:22:33 GMT 2024","2898","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Dec 09 09:22:32 GMT 2024","Mon Dec 09 09:22:44 GMT 2024","12750","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:28 GMT 2024","Mon Dec 09 09:22:30 GMT 2024","2819","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Dec 09 09:22:39 GMT 2024","Mon Dec 09 09:22:41 GMT 2024","2247","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Dec 09 09:22:32 GMT 2024","Mon Dec 09 09:22:37 GMT 2024","5682","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:24 GMT 2024","Mon Dec 09 09:22:26 GMT 2024","2606","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:52 GMT 2024","Mon Dec 09 09:22:54 GMT 2024","2670","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Dec 09 09:22:24 GMT 2024","Mon Dec 09 09:22:32 GMT 2024","8377","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Dec 09 09:22:24 GMT 2024","Mon Dec 09 09:22:27 GMT 2024","3013","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
