"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 21 10:42:20 GMT 2023","Tue Nov 21 10:42:23 GMT 2023","2393","firefox","example.spec.js","","","","has title",""
"passed","Tue Nov 21 10:41:39 GMT 2023","Tue Nov 21 10:41:44 GMT 2023","5221","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Tue Nov 21 10:41:30 GMT 2023","Tue Nov 21 10:41:34 GMT 2023","3818","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Tue Nov 21 10:41:44 GMT 2023","Tue Nov 21 10:41:47 GMT 2023","2980","chromium","CreateRoom.spec.js","Room management","","","Create room of type Twin and name 115 successfully @sanity",""
"passed","Tue Nov 21 10:42:21 GMT 2023","Tue Nov 21 10:42:27 GMT 2023","6148","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Tue Nov 21 10:41:39 GMT 2023","Tue Nov 21 10:41:44 GMT 2023","5118","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"failed","Tue Nov 21 10:42:15 GMT 2023","Tue Nov 21 10:42:20 GMT 2023","4831","firefox","CreateRoom.spec.js","Room management","","","Create room of type Family and name 117 successfully @sanity",""
"passed","Tue Nov 21 10:42:42 GMT 2023","Tue Nov 21 10:42:48 GMT 2023","5983","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Tue Nov 21 10:41:39 GMT 2023","Tue Nov 21 10:41:44 GMT 2023","5309","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Tue Nov 21 10:41:30 GMT 2023","Tue Nov 21 10:41:34 GMT 2023","4166","chromium","CreateRoom.spec.js","Room management","","","Create room of type Family and name 117 successfully @sanity",""
"failed","Tue Nov 21 10:42:14 GMT 2023","Tue Nov 21 10:42:19 GMT 2023","4796","firefox","CreateRoom.spec.js","Room management","","","Create room of type Suite and name 118 successfully @sanity",""
"passed","Tue Nov 21 10:41:47 GMT 2023","Tue Nov 21 10:41:51 GMT 2023","3832","chromium","CreateRoom.spec.js","Room management","","","Create room of type Double and name 116 successfully @sanity",""
"passed","Tue Nov 21 10:41:44 GMT 2023","Tue Nov 21 10:41:47 GMT 2023","2910","chromium","CreateRoom.spec.js","Room management","","","Create room of type Single and name 114 successfully @sanity",""
"passed","Tue Nov 21 10:41:30 GMT 2023","Tue Nov 21 10:41:35 GMT 2023","4946","chromium","CreateRoom.spec.js","Room management","","","Create room of type Suite and name 118 successfully @sanity",""
"passed","Tue Nov 21 10:42:23 GMT 2023","Tue Nov 21 10:42:24 GMT 2023","1512","firefox","example.spec.js","","","","get started link",""
"passed","Tue Nov 21 10:41:51 GMT 2023","Tue Nov 21 10:41:57 GMT 2023","6103","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Tue Nov 21 10:41:51 GMT 2023","Tue Nov 21 10:41:57 GMT 2023","6153","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Tue Nov 21 10:41:46 GMT 2023","Tue Nov 21 10:41:47 GMT 2023","1221","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Tue Nov 21 10:41:35 GMT 2023","Tue Nov 21 10:41:37 GMT 2023","1541","chromium","example.spec.js","","","","get started link",""
"passed","Tue Nov 21 10:41:51 GMT 2023","Tue Nov 21 10:41:58 GMT 2023","6609","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Tue Nov 21 10:42:34 GMT 2023","Tue Nov 21 10:42:37 GMT 2023","2981","firefox","CreateRoom.spec.js","Room management","","","Create room of type Single and name 114 successfully @sanity",""
"passed","Tue Nov 21 10:41:35 GMT 2023","Tue Nov 21 10:41:39 GMT 2023","3760","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Tue Nov 21 10:41:35 GMT 2023","Tue Nov 21 10:41:39 GMT 2023","4070","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Tue Nov 21 10:42:00 GMT 2023","Tue Nov 21 10:42:01 GMT 2023","1347","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"failed","Tue Nov 21 10:42:09 GMT 2023","Tue Nov 21 10:42:13 GMT 2023","4557","firefox","CreateRoom.spec.js","Room management","","","Create room of type Twin and name 115 successfully @sanity",""
"passed","Tue Nov 21 10:41:35 GMT 2023","Tue Nov 21 10:41:35 GMT 2023","723","chromium","example.spec.js","","","","has title",""
"failed","Tue Nov 21 10:42:11 GMT 2023","Tue Nov 21 10:42:15 GMT 2023","4224","firefox","CreateRoom.spec.js","Room management","","","Create room of type Double and name 116 successfully @sanity",""
"passed","Tue Nov 21 10:42:01 GMT 2023","Tue Nov 21 10:42:07 GMT 2023","6259","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
