"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 09:17:15 GMT 2024","Mon Mar 18 09:17:19 GMT 2024","3889","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Mar 18 09:16:17 GMT 2024","Mon Mar 18 09:16:21 GMT 2024","4376","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Mar 18 09:16:23 GMT 2024","Mon Mar 18 09:16:28 GMT 2024","4667","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Mar 18 09:16:03 GMT 2024","Mon Mar 18 09:16:05 GMT 2024","2444","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Mar 18 09:16:00 GMT 2024","Mon Mar 18 09:16:11 GMT 2024","11147","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Mar 18 09:16:15 GMT 2024","Mon Mar 18 09:16:21 GMT 2024","5438","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Mar 18 09:17:00 GMT 2024","Mon Mar 18 09:17:04 GMT 2024","4257","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Mar 18 09:16:58 GMT 2024","Mon Mar 18 09:17:03 GMT 2024","4392","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Mar 18 09:16:35 GMT 2024","Mon Mar 18 09:16:39 GMT 2024","4290","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Mar 18 09:16:51 GMT 2024","Mon Mar 18 09:16:56 GMT 2024","4466","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Mar 18 09:16:31 GMT 2024","Mon Mar 18 09:16:35 GMT 2024","4136","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Mar 18 09:16:18 GMT 2024","Mon Mar 18 09:16:22 GMT 2024","3915","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Mar 18 09:16:47 GMT 2024","Mon Mar 18 09:16:51 GMT 2024","4279","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Mar 18 09:16:56 GMT 2024","Mon Mar 18 09:16:59 GMT 2024","3325","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Mar 18 09:16:03 GMT 2024","Mon Mar 18 09:16:04 GMT 2024","1168","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Mar 18 09:16:14 GMT 2024","Mon Mar 18 09:16:17 GMT 2024","2607","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Mar 18 09:16:31 GMT 2024","Mon Mar 18 09:16:36 GMT 2024","4146","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Mar 18 09:16:07 GMT 2024","Mon Mar 18 09:16:10 GMT 2024","3042","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Mar 18 09:16:22 GMT 2024","Mon Mar 18 09:16:27 GMT 2024","4488","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Mar 18 09:16:49 GMT 2024","Mon Mar 18 09:16:52 GMT 2024","3151","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Mar 18 09:16:52 GMT 2024","Mon Mar 18 09:16:56 GMT 2024","4329","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Mar 18 09:16:49 GMT 2024","Mon Mar 18 09:16:53 GMT 2024","3221","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Mar 18 09:16:28 GMT 2024","Mon Mar 18 09:16:31 GMT 2024","3318","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Mar 18 09:16:21 GMT 2024","Mon Mar 18 09:16:25 GMT 2024","3207","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Mar 18 09:16:27 GMT 2024","Mon Mar 18 09:16:31 GMT 2024","4272","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Mar 18 09:16:39 GMT 2024","Mon Mar 18 09:16:42 GMT 2024","3114","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Mar 18 09:16:35 GMT 2024","Mon Mar 18 09:16:41 GMT 2024","5297","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Mar 18 09:16:11 GMT 2024","Mon Mar 18 09:16:14 GMT 2024","3017","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Mar 18 09:16:23 GMT 2024","Mon Mar 18 09:16:27 GMT 2024","4169","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Mar 18 09:16:11 GMT 2024","Mon Mar 18 09:16:14 GMT 2024","3593","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Mar 18 09:16:04 GMT 2024","Mon Mar 18 09:16:07 GMT 2024","2992","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Mar 18 09:16:14 GMT 2024","Mon Mar 18 09:16:18 GMT 2024","3997","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Mar 18 09:16:21 GMT 2024","Mon Mar 18 09:16:24 GMT 2024","2983","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Mar 18 09:16:00 GMT 2024","Mon Mar 18 09:16:03 GMT 2024","3651","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Mar 18 09:16:35 GMT 2024","Mon Mar 18 09:16:41 GMT 2024","5467","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Mar 18 09:16:11 GMT 2024","Mon Mar 18 09:16:15 GMT 2024","3812","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Mar 18 09:16:14 GMT 2024","Mon Mar 18 09:16:18 GMT 2024","3837","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Mar 18 09:16:00 GMT 2024","Mon Mar 18 09:16:03 GMT 2024","3746","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Mar 18 09:16:18 GMT 2024","Mon Mar 18 09:16:21 GMT 2024","3231","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Mar 18 09:16:07 GMT 2024","Mon Mar 18 09:16:11 GMT 2024","3928","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Mar 18 09:17:03 GMT 2024","Mon Mar 18 09:17:03 GMT 2024","797","firefox","example.spec.js","","","","has title",""
