"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 10:58:49 GMT 2023","Thu Nov 09 10:58:54 GMT 2023","4288","chromium","Authentication.spec.js","Authentication page","","","Successfull login",""
"passed","Thu Nov 09 10:59:07 GMT 2023","Thu Nov 09 10:59:08 GMT 2023","1028","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Thu Nov 09 10:58:58 GMT 2023","Thu Nov 09 10:59:05 GMT 2023","6811","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Thu Nov 09 10:59:12 GMT 2023","Thu Nov 09 10:59:16 GMT 2023","4158","firefox","example.spec.js","","","","get started link",""
"passed","Thu Nov 09 10:59:00 GMT 2023","Thu Nov 09 10:59:01 GMT 2023","1139","chromium","example.spec.js","","","","get started link",""
"passed","Thu Nov 09 10:58:49 GMT 2023","Thu Nov 09 10:58:53 GMT 2023","3939","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Thu Nov 09 10:59:08 GMT 2023","Thu Nov 09 10:59:22 GMT 2023","13718","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Thu Nov 09 10:59:05 GMT 2023","Thu Nov 09 10:59:12 GMT 2023","6166","firefox","example.spec.js","","","","has title",""
"passed","Thu Nov 09 10:58:59 GMT 2023","Thu Nov 09 10:59:06 GMT 2023","6775","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Thu Nov 09 10:58:58 GMT 2023","Thu Nov 09 10:59:04 GMT 2023","5255","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Thu Nov 09 10:58:55 GMT 2023","Thu Nov 09 10:58:58 GMT 2023","3251","chromium","CreateRoom.spec.js","Create room test","","","Create room",""
"passed","Thu Nov 09 10:58:59 GMT 2023","Thu Nov 09 10:59:06 GMT 2023","7028","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Thu Nov 09 10:58:55 GMT 2023","Thu Nov 09 10:58:56 GMT 2023","1265","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Thu Nov 09 10:59:08 GMT 2023","Thu Nov 09 10:59:10 GMT 2023","2660","firefox","CreateRoom.spec.js","Create room test","","","Create room",""
"passed","Thu Nov 09 10:58:59 GMT 2023","Thu Nov 09 10:59:06 GMT 2023","7136","firefox","Authentication.spec.js","Authentication page","","","Successfull login",""
"passed","Thu Nov 09 10:58:57 GMT 2023","Thu Nov 09 10:59:00 GMT 2023","2997","chromium","example.spec.js","","","","has title",""
"passed","Thu Nov 09 10:58:49 GMT 2023","Thu Nov 09 10:58:54 GMT 2023","4351","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Thu Nov 09 10:59:45 GMT 2023","Thu Nov 09 10:59:50 GMT 2023","5488","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
