"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 09:26:09 GMT 2024","Mon Oct 28 09:26:13 GMT 2024","3815","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Oct 28 09:25:57 GMT 2024","Mon Oct 28 09:26:00 GMT 2024","2969","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Oct 28 09:26:17 GMT 2024","Mon Oct 28 09:26:21 GMT 2024","3925","chromium","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Oct 28 09:26:19 GMT 2024","Mon Oct 28 09:26:22 GMT 2024","2940","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Oct 28 09:26:21 GMT 2024","Mon Oct 28 09:26:25 GMT 2024","4010","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:17 GMT 2024","Mon Oct 28 09:26:20 GMT 2024","3349","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Oct 28 09:26:13 GMT 2024","Mon Oct 28 09:26:17 GMT 2024","3951","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Oct 28 09:26:06 GMT 2024","Mon Oct 28 09:26:15 GMT 2024","9335","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:08 GMT 2024","Mon Oct 28 09:26:11 GMT 2024","3061","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Oct 28 09:26:03 GMT 2024","Mon Oct 28 09:26:14 GMT 2024","11148","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:24 GMT 2024","Mon Oct 28 09:26:25 GMT 2024","863","chromium","example.spec.js","","","","has title",""
"passed","Mon Oct 28 09:26:01 GMT 2024","Mon Oct 28 09:26:05 GMT 2024","3740","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Oct 28 09:26:25 GMT 2024","Mon Oct 28 09:26:26 GMT 2024","1690","chromium","example.spec.js","","","","get started link",""
"passed","Mon Oct 28 09:26:20 GMT 2024","Mon Oct 28 09:26:23 GMT 2024","3059","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Oct 28 09:26:21 GMT 2024","Mon Oct 28 09:26:24 GMT 2024","2959","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Oct 28 09:26:05 GMT 2024","Mon Oct 28 09:26:08 GMT 2024","2749","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Oct 28 09:26:13 GMT 2024","Mon Oct 28 09:26:16 GMT 2024","3742","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Oct 28 09:26:35 GMT 2024","Mon Oct 28 09:26:40 GMT 2024","4849","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Oct 28 09:26:11 GMT 2024","Mon Oct 28 09:26:15 GMT 2024","3862","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Oct 28 09:26:24 GMT 2024","Mon Oct 28 09:26:27 GMT 2024","3018","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Oct 28 09:26:10 GMT 2024","Mon Oct 28 09:26:13 GMT 2024","3495","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Oct 28 09:25:57 GMT 2024","Mon Oct 28 09:26:00 GMT 2024","2499","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Oct 28 09:26:08 GMT 2024","Mon Oct 28 09:26:10 GMT 2024","1998","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Oct 28 09:26:02 GMT 2024","Mon Oct 28 09:26:07 GMT 2024","4899","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Oct 28 09:26:16 GMT 2024","Mon Oct 28 09:26:20 GMT 2024","4167","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Oct 28 09:26:09 GMT 2024","Mon Oct 28 09:26:13 GMT 2024","3884","firefox","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Oct 28 09:26:01 GMT 2024","Mon Oct 28 09:26:05 GMT 2024","3777","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Oct 28 09:26:17 GMT 2024","Mon Oct 28 09:26:21 GMT 2024","3899","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Oct 28 09:26:18 GMT 2024","Mon Oct 28 09:26:22 GMT 2024","4606","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:13 GMT 2024","Mon Oct 28 09:26:16 GMT 2024","3573","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Oct 28 09:26:03 GMT 2024","Mon Oct 28 09:26:06 GMT 2024","3203","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"failed","Mon Oct 28 09:26:28 GMT 2024","Mon Oct 28 09:26:28 GMT 2024","298","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"failed","Mon Oct 28 09:26:34 GMT 2024","Mon Oct 28 09:26:35 GMT 2024","563","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"failed","Mon Oct 28 09:26:14 GMT 2024","Mon Oct 28 09:26:14 GMT 2024","340","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Oct 28 09:26:13 GMT 2024","Mon Oct 28 09:26:17 GMT 2024","3707","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Oct 28 09:26:14 GMT 2024","Mon Oct 28 09:26:17 GMT 2024","2979","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Oct 28 09:26:17 GMT 2024","Mon Oct 28 09:26:20 GMT 2024","3742","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Oct 28 09:26:42 GMT 2024","Mon Oct 28 09:26:45 GMT 2024","2794","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Oct 28 09:26:30 GMT 2024","Mon Oct 28 09:26:33 GMT 2024","3550","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Oct 28 09:25:57 GMT 2024","Mon Oct 28 09:26:00 GMT 2024","2609","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Oct 28 09:26:18 GMT 2024","Mon Oct 28 09:26:21 GMT 2024","2735","chromium","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Oct 28 09:26:02 GMT 2024","Mon Oct 28 09:26:08 GMT 2024","5373","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Oct 28 09:26:10 GMT 2024","Mon Oct 28 09:26:13 GMT 2024","3099","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Oct 28 09:26:16 GMT 2024","Mon Oct 28 09:26:20 GMT 2024","3607","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:31 GMT 2024","Mon Oct 28 09:26:35 GMT 2024","4176","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:37 GMT 2024","Mon Oct 28 09:26:43 GMT 2024","6010","firefox","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Oct 28 09:26:13 GMT 2024","Mon Oct 28 09:26:16 GMT 2024","2901","firefox","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Oct 28 09:26:15 GMT 2024","Mon Oct 28 09:26:18 GMT 2024","3105","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Oct 28 09:26:33 GMT 2024","Mon Oct 28 09:26:37 GMT 2024","4071","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Oct 28 09:26:24 GMT 2024","Mon Oct 28 09:26:27 GMT 2024","2980","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Oct 28 09:26:03 GMT 2024","Mon Oct 28 09:26:06 GMT 2024","3493","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:20 GMT 2024","Mon Oct 28 09:26:24 GMT 2024","3867","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:18 GMT 2024","Mon Oct 28 09:26:28 GMT 2024","10129","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:05 GMT 2024","Mon Oct 28 09:26:08 GMT 2024","2647","chromium","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Oct 28 09:26:15 GMT 2024","Mon Oct 28 09:26:19 GMT 2024","3939","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:37 GMT 2024","Mon Oct 28 09:26:42 GMT 2024","4499","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Oct 28 09:26:16 GMT 2024","Mon Oct 28 09:26:20 GMT 2024","3939","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Oct 28 09:26:22 GMT 2024","Mon Oct 28 09:26:30 GMT 2024","7422","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Oct 28 09:26:02 GMT 2024","Mon Oct 28 09:26:08 GMT 2024","5813","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
