"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 20 09:16:16 GMT 2023","Mon Nov 20 09:16:22 GMT 2023","5710","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Nov 20 09:16:08 GMT 2023","Mon Nov 20 09:16:14 GMT 2023","5752","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Nov 20 09:16:08 GMT 2023","Mon Nov 20 09:16:15 GMT 2023","6470","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Nov 20 09:16:16 GMT 2023","Mon Nov 20 09:16:21 GMT 2023","5207","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Nov 20 09:16:13 GMT 2023","Mon Nov 20 09:16:14 GMT 2023","1079","chromium","example.spec.js","","","","get started link",""
"passed","Mon Nov 20 09:16:07 GMT 2023","Mon Nov 20 09:16:12 GMT 2023","4562","chromium","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Nov 20 09:16:23 GMT 2023","Mon Nov 20 09:16:24 GMT 2023","1214","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 20 09:16:23 GMT 2023","Mon Nov 20 09:16:26 GMT 2023","2723","firefox","CreateRoom.spec.js","Room management","","","Create room successfully @sanity",""
"passed","Mon Nov 20 09:16:12 GMT 2023","Mon Nov 20 09:16:13 GMT 2023","1057","chromium","example.spec.js","","","","has title",""
"passed","Mon Nov 20 09:16:13 GMT 2023","Mon Nov 20 09:16:14 GMT 2023","1345","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Nov 20 09:16:08 GMT 2023","Mon Nov 20 09:16:12 GMT 2023","3982","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Mon Nov 20 09:16:37 GMT 2023","Mon Nov 20 09:16:47 GMT 2023","10097","firefox","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Nov 20 09:16:16 GMT 2023","Mon Nov 20 09:16:22 GMT 2023","5603","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Nov 20 09:16:07 GMT 2023","Mon Nov 20 09:16:11 GMT 2023","4444","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Nov 20 09:16:44 GMT 2023","Mon Nov 20 09:16:46 GMT 2023","1539","firefox","example.spec.js","","","","has title",""
"passed","Mon Nov 20 09:16:13 GMT 2023","Mon Nov 20 09:16:17 GMT 2023","4429","chromium","CreateRoom.spec.js","Room management","","","Create room successfully @sanity",""
"passed","Mon Nov 20 09:16:37 GMT 2023","Mon Nov 20 09:16:44 GMT 2023","7531","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name @sanity",""
"passed","Mon Nov 20 09:16:07 GMT 2023","Mon Nov 20 09:16:12 GMT 2023","4561","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Nov 20 09:16:45 GMT 2023","Mon Nov 20 09:16:47 GMT 2023","2476","firefox","example.spec.js","","","","get started link",""
"passed","Mon Nov 20 09:16:37 GMT 2023","Mon Nov 20 09:16:45 GMT 2023","7986","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
