"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 09:16:09 GMT 2024","Mon Feb 19 09:16:13 GMT 2024","3819","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Feb 19 09:16:01 GMT 2024","Mon Feb 19 09:16:07 GMT 2024","5870","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Feb 19 09:16:21 GMT 2024","Mon Feb 19 09:16:22 GMT 2024","918","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Feb 19 09:16:22 GMT 2024","Mon Feb 19 09:16:26 GMT 2024","4622","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 4, one of the limit invalid values",""
"passed","Mon Feb 19 09:15:58 GMT 2024","Mon Feb 19 09:16:03 GMT 2024","5189","chromium","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Feb 19 09:16:04 GMT 2024","Mon Feb 19 09:16:09 GMT 2024","5056","chromium","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Feb 19 09:16:25 GMT 2024","Mon Feb 19 09:16:29 GMT 2024","3646","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Feb 19 09:16:24 GMT 2024","Mon Feb 19 09:16:29 GMT 2024","5425","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Feb 19 09:16:26 GMT 2024","Mon Feb 19 09:16:30 GMT 2024","3353","firefox","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 100, one of the limit values",""
"passed","Mon Feb 19 09:16:13 GMT 2024","Mon Feb 19 09:16:18 GMT 2024","4292","firefox","ContactHotel.spec.js","Room management","","","Empty subject field",""
"passed","Mon Feb 19 09:16:22 GMT 2024","Mon Feb 19 09:16:26 GMT 2024","4349","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Feb 19 09:16:33 GMT 2024","Mon Feb 19 09:16:36 GMT 2024","2614","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Feb 19 09:16:15 GMT 2024","Mon Feb 19 09:16:19 GMT 2024","4172","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Feb 19 09:16:07 GMT 2024","Mon Feb 19 09:16:08 GMT 2024","1225","firefox","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Feb 19 09:16:29 GMT 2024","Mon Feb 19 09:16:33 GMT 2024","4160","chromium","CreateRoom.spec.js","Room management","","","Create room #3 of type Double and price 200 successfully @sanity",""
"passed","Mon Feb 19 09:16:16 GMT 2024","Mon Feb 19 09:16:20 GMT 2024","4388","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Feb 19 09:16:28 GMT 2024","Mon Feb 19 09:16:31 GMT 2024","2775","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with valid length value of 5, one of the limit values",""
"passed","Mon Feb 19 09:16:29 GMT 2024","Mon Feb 19 09:16:31 GMT 2024","1982","firefox","example.spec.js","","","","get started link",""
"passed","Mon Feb 19 09:16:19 GMT 2024","Mon Feb 19 09:16:23 GMT 2024","4174","firefox","CreateRoom.spec.js","Room management","","","Create room #5 of type Suite and price 300 successfully @sanity",""
"passed","Mon Feb 19 09:16:06 GMT 2024","Mon Feb 19 09:16:10 GMT 2024","3607","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Feb 19 09:16:16 GMT 2024","Mon Feb 19 09:16:21 GMT 2024","4644","chromium","ContactHotel.spec.js","Room management","","","Filling up the subject with invalid length value of 101, one of the limit invalid values",""
"passed","Mon Feb 19 09:16:03 GMT 2024","Mon Feb 19 09:16:06 GMT 2024","3118","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Feb 19 09:16:13 GMT 2024","Mon Feb 19 09:16:17 GMT 2024","4229","firefox","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Feb 19 09:16:03 GMT 2024","Mon Feb 19 09:16:08 GMT 2024","4385","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Feb 19 09:15:58 GMT 2024","Mon Feb 19 09:16:02 GMT 2024","4267","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Feb 19 09:16:02 GMT 2024","Mon Feb 19 09:16:08 GMT 2024","6268","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Feb 19 09:16:17 GMT 2024","Mon Feb 19 09:16:22 GMT 2024","4841","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
"passed","Mon Feb 19 09:16:22 GMT 2024","Mon Feb 19 09:16:25 GMT 2024","3101","chromium","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Feb 19 09:16:20 GMT 2024","Mon Feb 19 09:16:31 GMT 2024","10377","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2000, one of the limit invalid values",""
"passed","Mon Feb 19 09:16:36 GMT 2024","Mon Feb 19 09:16:40 GMT 2024","4558","chromium","EditRoom.spec.js","Edit room test","","","Edit room",""
"passed","Mon Feb 19 09:16:10 GMT 2024","Mon Feb 19 09:16:15 GMT 2024","4426","chromium","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890",""
