"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 09:16:31 GMT 2024","Mon Jan 22 09:16:36 GMT 2024","4423","chromium","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Jan 22 09:16:22 GMT 2024","Mon Jan 22 09:16:25 GMT 2024","2867","chromium","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jan 22 09:17:07 GMT 2024","Mon Jan 22 09:17:11 GMT 2024","3799","firefox","CreateRoom.spec.js","Room management","","","Create room #4 of type Family and price 250 successfully @sanity",""
"passed","Mon Jan 22 09:16:44 GMT 2024","Mon Jan 22 09:16:48 GMT 2024","4223","firefox","EditRoomApiUI.spec.js","Create (API) and edit (UI) room test","","","Create and edit room",""
"passed","Mon Jan 22 09:16:41 GMT 2024","Mon Jan 22 09:16:45 GMT 2024","4194","chromium","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jan 22 09:16:14 GMT 2024","Mon Jan 22 09:16:18 GMT 2024","4289","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 20, one of the limit invalid values",""
"passed","Mon Jan 22 09:16:28 GMT 2024","Mon Jan 22 09:16:34 GMT 2024","5777","firefox","Authentication.spec.js","Authentication page","","","Successfull login @sanity",""
"passed","Mon Jan 22 09:16:34 GMT 2024","Mon Jan 22 09:16:35 GMT 2024","1624","chromium","example.spec.js","","","","get started link",""
"passed","Mon Jan 22 09:16:41 GMT 2024","Mon Jan 22 09:16:44 GMT 2024","2977","firefox","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty price field",""
"passed","Mon Jan 22 09:16:30 GMT 2024","Mon Jan 22 09:16:34 GMT 2024","4495","firefox","CreateRoom.spec.js","Room management","","","Create room #2 of type Twin and price 150 successfully @sanity",""
"passed","Mon Jan 22 09:16:34 GMT 2024","Mon Jan 22 09:16:37 GMT 2024","3685","chromium","ContactHotel.spec.js","Room management","","","Empty phone field",""
"passed","Mon Jan 22 09:16:28 GMT 2024","Mon Jan 22 09:16:34 GMT 2024","5981","firefox","Authentication.spec.js","Authentication page","","","Login with wrong username",""
"passed","Mon Jan 22 09:16:35 GMT 2024","Mon Jan 22 09:16:38 GMT 2024","3091","chromium","ContactHotel.spec.js","Room management","","","Empty message field",""
"passed","Mon Jan 22 09:16:48 GMT 2024","Mon Jan 22 09:16:53 GMT 2024","4457","firefox","ContactHotel.spec.js","Room management","","","Phone with invalid length, less than 11 and more than 21 characters (limit values 10 and 22): 1234567890123456789012",""
"passed","Mon Jan 22 09:16:53 GMT 2024","Mon Jan 22 09:16:58 GMT 2024","5361","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 123456789012345678901",""
"passed","Mon Jan 22 09:16:24 GMT 2024","Mon Jan 22 09:16:29 GMT 2024","4630","chromium","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jan 22 09:16:28 GMT 2024","Mon Jan 22 09:16:36 GMT 2024","7835","firefox","Authentication.spec.js","Authentication page","","","Login with wrong password",""
"passed","Mon Jan 22 09:16:38 GMT 2024","Mon Jan 22 09:16:42 GMT 2024","4416","firefox","ContactHotel.spec.js","Room management","","","Empty email field",""
"passed","Mon Jan 22 09:16:18 GMT 2024","Mon Jan 22 09:16:19 GMT 2024","1158","chromium","CreateAndBookRoomAPI.spec.js","Create and book room API test","","","Create and book room",""
"passed","Mon Jan 22 09:16:50 GMT 2024","Mon Jan 22 09:16:54 GMT 2024","4546","firefox","ContactHotel.spec.js","Room management","","","Phone with valid length, (limit values 11 and 21): 12345678901",""
"passed","Mon Jan 22 09:16:47 GMT 2024","Mon Jan 22 09:16:48 GMT 2024","1574","firefox","example.spec.js","","","","get started link",""
"passed","Mon Jan 22 09:16:29 GMT 2024","Mon Jan 22 09:16:31 GMT 2024","2276","chromium","CreateRoom.spec.js","Room management","","","Cant create room successfully with empty room name",""
"passed","Mon Jan 22 09:16:30 GMT 2024","Mon Jan 22 09:16:35 GMT 2024","5041","chromium","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jan 22 09:16:30 GMT 2024","Mon Jan 22 09:16:34 GMT 2024","3882","chromium","ContactHotel.spec.js","Room management","","","Fill and submit contact form successfully @sanity",""
"passed","Mon Jan 22 09:16:36 GMT 2024","Mon Jan 22 09:16:41 GMT 2024","5297","firefox","ContactHotel.spec.js","Room management","","","Empty name field",""
"passed","Mon Jan 22 09:16:14 GMT 2024","Mon Jan 22 09:16:18 GMT 2024","4087","chromium","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 19, one of the limit invalid values",""
"passed","Mon Jan 22 09:16:26 GMT 2024","Mon Jan 22 09:16:30 GMT 2024","3849","firefox","CreateRoom.spec.js","Room management","","","Create room #1 of type Single and price 80 successfully @sanity",""
"passed","Mon Jan 22 09:16:19 GMT 2024","Mon Jan 22 09:16:33 GMT 2024","14750","firefox","ContactHotel.spec.js","Room management","","","Filling up the message with invalid length value of 2001, one of the limit invalid values",""
